t,p_used_tokens,p_usage,p_used_gb,p_running,p_queue,p_capacity,d_used_tokens,d_usage,d_used_gb,d_running,d_queue,d_capacity,d_transfer_req,d_prealloc_req,d_prealloc_usage
98.755,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
99.326,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
99.875,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
100.424,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
100.973,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
101.523,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
102.071,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
102.618,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
103.165,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
103.713,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
104.262,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
104.811,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
105.349,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
105.897,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
106.43,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
106.979,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
107.527,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
108.076,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
108.625,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
109.174,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
109.955,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
110.48,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
111.038,6074.0,0.07,0.92681884765625,,,85172.0,6322.0,0.07422627154463908,0.96466064453125,1.0,0.0,85172.0,0.0,0.0,0.0
111.611,6074.0,0.07,0.92681884765625,,,85172.0,7288.0,0.08556802705114357,1.112060546875,1.0,0.0,85172.0,0.0,0.0,0.0
112.186,6074.0,0.07,0.92681884765625,,,85172.0,7288.0,0.08556802705114357,1.112060546875,1.0,0.0,85172.0,0.0,0.0,0.0
112.76,6074.0,0.07,0.92681884765625,,,85172.0,7288.0,0.08556802705114357,1.112060546875,1.0,0.0,85172.0,0.0,0.0,0.0
113.333,6074.0,0.07,0.92681884765625,,,85172.0,7328.0,0.08603766496031559,1.1181640625,1.0,0.0,85172.0,0.0,0.0,0.0
113.907,6074.0,0.07,0.92681884765625,,,85172.0,7328.0,0.08603766496031559,1.1181640625,1.0,0.0,85172.0,0.0,0.0,0.0
114.481,6074.0,0.07,0.92681884765625,,,85172.0,7328.0,0.08603766496031559,1.1181640625,1.0,0.0,85172.0,0.0,0.0,0.0
115.047,6074.0,0.07,0.92681884765625,,,85172.0,7368.0,0.08650730286948763,1.124267578125,1.0,0.0,85172.0,0.0,0.0,0.0
115.574,6074.0,0.07,0.92681884765625,,,85172.0,7368.0,0.08650730286948763,1.124267578125,1.0,0.0,85172.0,0.0,0.0,0.0
116.104,6074.0,0.07,0.92681884765625,,,85172.0,7368.0,0.08650730286948763,1.124267578125,1.0,0.0,85172.0,0.0,0.0,0.0
116.634,6074.0,0.07,0.92681884765625,,,85172.0,7368.0,0.08650730286948763,1.124267578125,1.0,0.0,85172.0,0.0,0.0,0.0
117.164,6074.0,0.07,0.92681884765625,,,85172.0,7408.0,0.08697694077865965,1.13037109375,1.0,0.0,85172.0,0.0,0.0,0.0
117.694,6074.0,0.07,0.92681884765625,,,85172.0,7408.0,0.08697694077865965,1.13037109375,1.0,0.0,85172.0,0.0,0.0,0.0
118.224,6074.0,0.07,0.92681884765625,,,85172.0,7408.0,0.08697694077865965,1.13037109375,1.0,0.0,85172.0,0.0,0.0,0.0
118.754,6074.0,0.07,0.92681884765625,,,85172.0,7448.0,0.08744657868783168,1.136474609375,1.0,0.0,85172.0,0.0,0.0,0.0
119.285,6074.0,0.07,0.92681884765625,,,85172.0,7448.0,0.08744657868783168,1.136474609375,1.0,0.0,85172.0,0.0,0.0,0.0
119.815,6074.0,0.07,0.92681884765625,,,85172.0,7448.0,0.08744657868783168,1.136474609375,1.0,0.0,85172.0,0.0,0.0,0.0
120.346,6074.0,0.07,0.92681884765625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
120.876,6074.0,0.07,0.92681884765625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
121.407,6074.0,0.07,0.92681884765625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
121.935,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
122.462,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
122.989,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
123.516,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
124.044,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
124.571,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
125.098,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
125.625,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
126.153,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
126.682,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
127.209,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
127.736,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
128.264,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
128.791,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
129.319,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
129.846,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
130.373,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
130.9,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
131.43,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
132.321,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
132.852,7257.0,0.09,1.107330322265625,,,85172.0,7488.0,0.08791621659700372,1.142578125,1.0,0.0,85172.0,0.0,0.0,0.0
133.406,7257.0,0.09,1.107330322265625,,,85172.0,8455.0,0.0992697130512375,1.290130615234375,1.0,0.0,85172.0,0.0,0.0,0.0
133.939,7257.0,0.09,1.107330322265625,,,85172.0,8455.0,0.0992697130512375,1.290130615234375,1.0,0.0,85172.0,0.0,0.0,0.0
134.472,7257.0,0.09,1.107330322265625,,,85172.0,8455.0,0.0992697130512375,1.290130615234375,1.0,0.0,85172.0,0.0,0.0,0.0
135.005,7257.0,0.09,1.107330322265625,,,85172.0,8495.0,0.09973935096040952,1.296234130859375,1.0,0.0,85172.0,0.0,0.0,0.0
135.538,7257.0,0.09,1.107330322265625,,,85172.0,8495.0,0.09973935096040952,1.296234130859375,1.0,0.0,85172.0,0.0,0.0,0.0
136.071,7257.0,0.09,1.107330322265625,,,85172.0,8495.0,0.09973935096040952,1.296234130859375,1.0,0.0,85172.0,0.0,0.0,0.0
136.604,7257.0,0.09,1.107330322265625,,,85172.0,8495.0,0.09973935096040952,1.296234130859375,1.0,0.0,85172.0,0.0,0.0,0.0
137.137,7257.0,0.09,1.107330322265625,,,85172.0,8535.0,0.10020898886958156,1.302337646484375,1.0,0.0,85172.0,0.0,0.0,0.0
137.728,7257.0,0.09,1.107330322265625,,,85172.0,8535.0,0.10020898886958156,1.302337646484375,1.0,0.0,85172.0,0.0,0.0,0.0
138.305,7257.0,0.09,1.107330322265625,,,85172.0,8535.0,0.10020898886958156,1.302337646484375,1.0,0.0,85172.0,0.0,0.0,0.0
138.882,7257.0,0.09,1.107330322265625,,,85172.0,8575.0,0.10067862677875358,1.308441162109375,1.0,0.0,85172.0,0.0,0.0,0.0
139.46,7257.0,0.09,1.107330322265625,,,85172.0,8575.0,0.10067862677875358,1.308441162109375,1.0,0.0,85172.0,0.0,0.0,0.0
140.038,7257.0,0.09,1.107330322265625,,,85172.0,8575.0,0.10067862677875358,1.308441162109375,1.0,0.0,85172.0,0.0,0.0,0.0
140.616,7257.0,0.09,1.107330322265625,,,85172.0,8615.0,0.10114826468792561,1.314544677734375,1.0,0.0,85172.0,0.0,0.0,0.0
141.194,7257.0,0.09,1.107330322265625,,,85172.0,8615.0,0.10114826468792561,1.314544677734375,1.0,0.0,85172.0,0.0,0.0,0.0
141.773,7257.0,0.09,1.107330322265625,,,85172.0,8615.0,0.10114826468792561,1.314544677734375,1.0,0.0,85172.0,0.0,0.0,0.0
142.351,7257.0,0.09,1.107330322265625,,,85172.0,8655.0,0.10161790259709763,1.320648193359375,1.0,0.0,85172.0,0.0,0.0,0.0
142.928,7257.0,0.09,1.107330322265625,,,85172.0,8655.0,0.10161790259709763,1.320648193359375,1.0,0.0,85172.0,0.0,0.0,0.0
143.507,7257.0,0.09,1.107330322265625,,,85172.0,8655.0,0.10161790259709763,1.320648193359375,1.0,0.0,85172.0,0.0,0.0,0.0
144.085,7257.0,0.09,1.107330322265625,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
144.634,7257.0,0.09,1.107330322265625,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
145.185,7257.0,0.09,1.107330322265625,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
145.735,7257.0,0.09,1.107330322265625,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
146.284,7257.0,0.09,1.107330322265625,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
146.834,7257.0,0.09,1.107330322265625,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
147.383,7257.0,0.09,1.107330322265625,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
147.928,7257.0,0.09,1.107330322265625,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
148.477,7257.0,0.09,1.107330322265625,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
149.016,7257.0,0.09,1.107330322265625,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
149.565,7257.0,0.09,1.107330322265625,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
150.095,7257.0,0.09,1.107330322265625,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
150.643,7257.0,0.09,1.107330322265625,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
151.192,7257.0,0.09,1.107330322265625,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
151.742,7257.0,0.09,1.107330322265625,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
152.271,8440.0,0.1,1.287841796875,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
152.81,8440.0,0.1,1.287841796875,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
153.359,8440.0,0.1,1.287841796875,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
153.908,8440.0,0.1,1.287841796875,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
154.526,8440.0,0.1,1.287841796875,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
155.06,8440.0,0.1,1.287841796875,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
155.594,8440.0,0.1,1.287841796875,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
156.163,8440.0,0.1,1.287841796875,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
156.744,8440.0,0.1,1.287841796875,,,85172.0,8695.0,0.10208754050626967,1.326751708984375,1.0,0.0,85172.0,0.0,0.0,0.0
157.325,8440.0,0.1,1.287841796875,,,85172.0,9662.0,0.11344103696050345,1.47430419921875,1.0,0.0,85172.0,0.0,0.0,0.0
157.85,8440.0,0.1,1.287841796875,,,85172.0,9662.0,0.11344103696050345,1.47430419921875,1.0,0.0,85172.0,0.0,0.0,0.0
158.386,8440.0,0.1,1.287841796875,,,85172.0,9662.0,0.11344103696050345,1.47430419921875,1.0,0.0,85172.0,0.0,0.0,0.0
158.933,8440.0,0.1,1.287841796875,,,85172.0,9702.0,0.11391067486967547,1.48040771484375,1.0,0.0,85172.0,0.0,0.0,0.0
159.516,8440.0,0.1,1.287841796875,,,85172.0,9702.0,0.11391067486967547,1.48040771484375,1.0,0.0,85172.0,0.0,0.0,0.0
160.097,8440.0,0.1,1.287841796875,,,85172.0,9702.0,0.11391067486967547,1.48040771484375,1.0,0.0,85172.0,0.0,0.0,0.0
160.679,8440.0,0.1,1.287841796875,,,85172.0,9742.0,0.11438031277884751,1.48651123046875,1.0,0.0,85172.0,0.0,0.0,0.0
161.269,8440.0,0.1,1.287841796875,,,85172.0,9742.0,0.11438031277884751,1.48651123046875,1.0,0.0,85172.0,0.0,0.0,0.0
161.842,8440.0,0.1,1.287841796875,,,85172.0,9742.0,0.11438031277884751,1.48651123046875,1.0,0.0,85172.0,0.0,0.0,0.0
162.423,8440.0,0.1,1.287841796875,,,85172.0,9782.0,0.11484995068801954,1.49261474609375,1.0,0.0,85172.0,0.0,0.0,0.0
163.005,8440.0,0.1,1.287841796875,,,85172.0,9782.0,0.11484995068801954,1.49261474609375,1.0,0.0,85172.0,0.0,0.0,0.0
163.586,8440.0,0.1,1.287841796875,,,85172.0,9782.0,0.11484995068801954,1.49261474609375,1.0,0.0,85172.0,0.0,0.0,0.0
164.168,8440.0,0.1,1.287841796875,,,85172.0,9822.0,0.11531958859719156,1.49871826171875,1.0,0.0,85172.0,0.0,0.0,0.0
164.749,8440.0,0.1,1.287841796875,,,85172.0,9822.0,0.11531958859719156,1.49871826171875,1.0,0.0,85172.0,0.0,0.0,0.0
165.331,8440.0,0.1,1.287841796875,,,85172.0,9822.0,0.11531958859719156,1.49871826171875,1.0,0.0,85172.0,0.0,0.0,0.0
165.913,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
166.495,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
167.076,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
167.625,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
168.165,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
168.715,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
169.265,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
169.834,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
170.383,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
170.92,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
171.453,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
171.994,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
172.541,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
173.09,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
173.639,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
174.174,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
174.705,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
175.254,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
175.794,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
176.33,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
176.872,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
177.42,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
177.968,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
178.517,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
179.064,8440.0,0.1,1.287841796875,,,85172.0,9862.0,0.1157892265063636,1.50482177734375,1.0,0.0,85172.0,0.0,0.0,0.0
