elapsed_s,gpu0_gb,gpu2_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
77.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,10.5797,2.6214,0.0,0.0,0.0,0.0,95,52,43,0,85,1,0,44663,0,2,0
78.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,10.5797,2.6214,0.0,0.0,0.0,0.0,95,52,43,0,85,1,0,44663,0,2,0
79.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,10.8161,2.6214,0.0,0.0,0.0,0.0,95,52,43,0,89,2,0,44663,0,2,0
80.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,10.8161,2.6214,0.0,0.0,0.0,0.0,95,52,43,0,89,2,0,44663,0,2,0
81.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,11.1157,2.6214,0.0,0.0,0.0,0.0,97,52,45,0,92,2,0,46038,0,2,0
82.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,11.1157,2.6214,0.0,0.0,0.0,0.0,97,52,45,0,92,2,0,46038,0,2,0
83.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,11.8106,2.6214,0.0,0.0,0.0,0.0,98,53,45,0,93,2,0,47718,0,2,0
84.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,11.9371,2.6214,0.0,0.0,0.0,0.0,100,53,47,0,93,2,0,48627,0,2,0
85.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,11.9695,2.6214,0.0,0.0,0.0,0.0,102,54,48,0,93,2,0,48761,0,2,0
86.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,12.2394,2.6214,0.0,0.0,0.0,0.0,102,54,48,0,95,2,0,48761,0,2,0
87.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,12.2423,2.6214,0.0,0.0,0.0,0.0,102,54,48,0,97,2,0,48761,0,2,0
88.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,12.3766,2.6214,0.0,0.0,0.0,0.0,102,54,48,0,99,2,0,48761,0,2,0
