t,p_used_tokens,p_usage,p_used_gb,p_running,p_queue,p_capacity,d_used_tokens,d_usage,d_used_gb,d_running,d_queue,d_capacity,d_transfer_req,d_prealloc_req,d_prealloc_usage
102.283,7417.0,0.04,0.9053955078125,,,208929.0,22270.0,0.10659123434276715,2.718505859375,3.0,0.0,208929.0,0.0,0.0,0.0
102.834,7417.0,0.04,0.9053955078125,,,208929.0,22390.0,0.1071655921389563,2.733154296875,3.0,0.0,208929.0,0.0,0.0,0.0
103.386,7417.0,0.04,0.9053955078125,,,208929.0,22390.0,0.1071655921389563,2.733154296875,3.0,0.0,208929.0,0.0,0.0,0.0
103.929,7417.0,0.04,0.9053955078125,,,208929.0,37442.0,0.17920920504094692,4.570556640625,3.0,0.0,208929.0,2.0,0.0,0.0
104.466,7417.0,0.04,0.9053955078125,,,208929.0,37442.0,0.17920920504094692,4.570556640625,3.0,0.0,208929.0,2.0,0.0,0.0
105.031,7417.0,0.04,0.9053955078125,,,208929.0,45520.0,0.21787305735441226,5.556640625,5.0,0.0,208929.0,2.0,0.0,0.0
105.581,7417.0,0.04,0.9053955078125,,,208929.0,45520.0,0.21787305735441226,5.556640625,5.0,0.0,208929.0,2.0,0.0,0.0
106.112,7417.0,0.04,0.9053955078125,,,208929.0,45703.0,0.2187489529936007,5.5789794921875,5.0,0.0,208929.0,1.0,0.0,0.0
106.671,7417.0,0.04,0.9053955078125,,,208929.0,45703.0,0.2187489529936007,5.5789794921875,5.0,0.0,208929.0,1.0,0.0,0.0
107.224,7417.0,0.04,0.9053955078125,,,208929.0,45936.0,0.21986416438120127,5.607421875,6.0,0.0,208929.0,0.0,0.0,0.0
107.801,7417.0,0.04,0.9053955078125,,,208929.0,45936.0,0.21986416438120127,5.607421875,6.0,0.0,208929.0,0.0,0.0,0.0
108.38,7417.0,0.04,0.9053955078125,,,208929.0,45936.0,0.21986416438120127,5.607421875,6.0,0.0,208929.0,0.0,0.0,0.0
108.957,7417.0,0.04,0.9053955078125,,,208929.0,46176.0,0.22101287997357955,5.63671875,6.0,0.0,208929.0,0.0,0.0,0.0
109.53,7417.0,0.04,0.9053955078125,,,208929.0,46176.0,0.22101287997357955,5.63671875,6.0,0.0,208929.0,0.0,0.0,0.0
110.083,7417.0,0.04,0.9053955078125,,,208929.0,38715.0,0.18530218399552,4.7259521484375,5.0,0.0,208929.0,0.0,0.0,0.0
110.637,7417.0,0.04,0.9053955078125,,,208929.0,38715.0,0.18530218399552,4.7259521484375,5.0,0.0,208929.0,0.0,0.0,0.0
111.189,7417.0,0.04,0.9053955078125,,,208929.0,38915.0,0.18625944698916858,4.7503662109375,5.0,0.0,208929.0,0.0,0.0,0.0
111.746,7417.0,0.04,0.9053955078125,,,208929.0,38915.0,0.18625944698916858,4.7503662109375,5.0,0.0,208929.0,0.0,0.0,0.0
112.298,7417.0,0.04,0.9053955078125,,,208929.0,23210.0,0.11109037041291539,2.833251953125,3.0,0.0,208929.0,0.0,0.0,0.0
112.859,7417.0,0.04,0.9053955078125,,,208929.0,23210.0,0.11109037041291539,2.833251953125,3.0,0.0,208929.0,0.0,0.0,0.0
113.411,7417.0,0.04,0.9053955078125,,,208929.0,15543.0,0.07439369355139784,1.8973388671875,2.0,0.0,208929.0,0.0,0.0,0.0
113.979,7417.0,0.04,0.9053955078125,,,208929.0,15543.0,0.07439369355139784,1.8973388671875,2.0,0.0,208929.0,0.0,0.0,0.0
114.528,7417.0,0.04,0.9053955078125,,,208929.0,15543.0,0.07439369355139784,1.8973388671875,2.0,0.0,208929.0,0.0,0.0,0.0
115.076,7417.0,0.04,0.9053955078125,,,208929.0,15543.0,0.07439369355139784,1.8973388671875,2.0,0.0,208929.0,0.0,0.0,0.0
115.604,7417.0,0.04,0.9053955078125,,,208929.0,15543.0,0.07439369355139784,1.8973388671875,2.0,0.0,208929.0,0.0,0.0,0.0
116.152,7417.0,0.04,0.9053955078125,,,208929.0,16746.0,0.08015163045819393,2.044189453125,1.0,0.0,208929.0,1.0,0.0,0.0
116.694,7417.0,0.04,0.9053955078125,,,208929.0,16746.0,0.08015163045819393,2.044189453125,1.0,0.0,208929.0,1.0,0.0,0.0
117.251,7417.0,0.04,0.9053955078125,,,208929.0,16816.0,0.08048667250597093,2.052734375,2.0,0.0,208929.0,0.0,0.0,0.0
117.814,7417.0,0.04,0.9053955078125,,,208929.0,16816.0,0.08048667250597093,2.052734375,2.0,0.0,208929.0,0.0,0.0,0.0
118.372,7417.0,0.04,0.9053955078125,,,208929.0,16896.0,0.08086957770343035,2.0625,2.0,0.0,208929.0,0.0,0.0,0.0
118.929,7417.0,0.04,0.9053955078125,,,208929.0,16896.0,0.08086957770343035,2.0625,2.0,0.0,208929.0,0.0,0.0,0.0
119.513,7417.0,0.04,0.9053955078125,,,208929.0,25462.0,0.12186915172139817,3.108154296875,2.0,0.0,208929.0,1.0,0.0,0.0
120.061,7417.0,0.04,0.9053955078125,,,208929.0,25462.0,0.12186915172139817,3.108154296875,2.0,0.0,208929.0,1.0,0.0,0.0
120.626,7417.0,0.04,0.9053955078125,,,208929.0,25560.0,0.12233821058828598,3.1201171875,3.0,0.0,208929.0,0.0,0.0,0.0
121.19,7417.0,0.04,0.9053955078125,,,208929.0,25560.0,0.12233821058828598,3.1201171875,3.0,0.0,208929.0,0.0,0.0,0.0
121.715,7417.0,0.04,0.9053955078125,,,208929.0,25680.0,0.1229125683844751,3.134765625,3.0,0.0,208929.0,0.0,0.0,0.0
122.28,7417.0,0.04,0.9053955078125,,,208929.0,25680.0,0.1229125683844751,3.134765625,3.0,0.0,208929.0,0.0,0.0,0.0
122.819,7417.0,0.04,0.9053955078125,,,208929.0,34231.0,0.1638403476779193,4.1785888671875,3.0,0.0,208929.0,2.0,0.0,0.0
123.351,7417.0,0.04,0.9053955078125,,,208929.0,34231.0,0.1638403476779193,4.1785888671875,3.0,0.0,208929.0,2.0,0.0,0.0
123.909,7417.0,0.04,0.9053955078125,,,208929.0,34334.0,0.16433333811964831,4.191162109375,3.0,0.0,208929.0,1.0,0.0,0.0
124.534,7417.0,0.04,0.9053955078125,,,208929.0,34334.0,0.16433333811964831,4.191162109375,3.0,0.0,208929.0,1.0,0.0,0.0
125.06,7417.0,0.04,0.9053955078125,,,208929.0,43078.0,0.20618487620196335,5.258544921875,4.0,0.0,208929.0,1.0,0.0,0.0
125.612,7417.0,0.04,0.9053955078125,,,208929.0,43078.0,0.20618487620196335,5.258544921875,4.0,0.0,208929.0,1.0,0.0,0.0
126.149,7417.0,0.04,0.9053955078125,,,208929.0,43276.0,0.2071325665656754,5.28271484375,5.0,0.0,208929.0,0.0,0.0,0.0
126.687,7417.0,0.04,0.9053955078125,,,208929.0,43276.0,0.2071325665656754,5.28271484375,5.0,0.0,208929.0,0.0,0.0,0.0
127.224,7417.0,0.04,0.9053955078125,,,208929.0,43276.0,0.2071325665656754,5.28271484375,5.0,0.0,208929.0,0.0,0.0,0.0
127.764,7417.0,0.04,0.9053955078125,,,208929.0,34732.0,0.16623829147700894,4.23974609375,4.0,0.0,208929.0,0.0,0.0,0.0
128.303,7417.0,0.04,0.9053955078125,,,208929.0,34732.0,0.16623829147700894,4.23974609375,4.0,0.0,208929.0,0.0,0.0,0.0
128.846,7417.0,0.04,0.9053955078125,,,208929.0,34892.0,0.1670041018719278,4.25927734375,4.0,0.0,208929.0,0.0,0.0,0.0
129.422,7417.0,0.04,0.9053955078125,,,208929.0,34892.0,0.1670041018719278,4.25927734375,4.0,0.0,208929.0,0.0,0.0,0.0
129.99,7417.0,0.04,0.9053955078125,,,208929.0,35052.0,0.16776991226684662,4.27880859375,4.0,0.0,208929.0,0.0,0.0,0.0
130.559,7417.0,0.04,0.9053955078125,,,208929.0,35052.0,0.16776991226684662,4.27880859375,4.0,0.0,208929.0,0.0,0.0,0.0
131.114,7417.0,0.04,0.9053955078125,,,208929.0,26429.0,0.12649751829568898,3.2261962890625,3.0,0.0,208929.0,0.0,0.0,0.0
131.669,8606.0,0.04,1.050537109375,,,208929.0,26429.0,0.12649751829568898,3.2261962890625,3.0,0.0,208929.0,0.0,0.0,0.0
132.229,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
132.785,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
133.333,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
133.882,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
134.43,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
134.979,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
135.527,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
136.075,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
136.624,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
137.172,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
137.695,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
138.217,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
138.74,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
139.263,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
139.786,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
140.308,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
140.831,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
141.355,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
141.877,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
142.4,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
142.923,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
143.446,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
143.969,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
144.492,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
145.015,8606.0,0.04,1.050537109375,,,208929.0,8844.0,0.04233016957913933,1.07958984375,1.0,0.0,208929.0,0.0,0.0,0.0
