t_unix,elapsed_s,gpu_used_mb,gpu0_mb,gpu1_mb,gpu2_mb,gpu3_mb,host_used_mb,host_cached_mb
1784787745.9,543.6,82828,20923,20947,20479,20479,27057,47549
1784787747.0,544.7,82828,20923,20947,20479,20479,27059,47550
1784787748.1,545.8,82828,20923,20947,20479,20479,27064,48119
1784787749.1,546.9,82828,20923,20947,20479,20479,27064,48124
1784787750.2,547.9,82828,20923,20947,20479,20479,27064,48127
1784787751.3,549.0,82828,20923,20947,20479,20479,27063,48131
1784787752.4,550.1,82828,20923,20947,20479,20479,27062,48504
1784787753.4,551.1,82828,20923,20947,20479,20479,27062,48512
1784787754.5,552.2,82828,20923,20947,20479,20479,27100,48968
1784787755.6,553.3,82828,20923,20947,20479,20479,27064,48973
1784787756.7,554.4,82828,20923,20947,20479,20479,27064,48974
1784787757.7,555.4,82828,20923,20947,20479,20479,27064,48979
1784787758.8,556.5,82828,20923,20947,20479,20479,27102,48987
1784787759.9,557.6,82828,20923,20947,20479,20479,27063,48989
1784787761.0,558.7,82828,20923,20947,20479,20479,27063,48998
1784787762.1,559.8,82828,20923,20947,20479,20479,27062,49001
1784787763.1,560.8,82828,20923,20947,20479,20479,27062,49007
1784787764.2,561.9,82828,20923,20947,20479,20479,27096,49128
1784787765.3,563.0,82828,20923,20947,20479,20479,27066,49131
1784787766.4,564.1,82828,20923,20947,20479,20479,27066,49134
1784787767.5,565.2,82828,20923,20947,20479,20479,27065,49459
1784787768.5,566.2,82828,20923,20947,20479,20479,27105,49698
1784787769.6,567.3,82828,20923,20947,20479,20479,27105,49701
1784787770.7,568.4,82828,20923,20947,20479,20479,27065,49702
1784787771.7,569.4,82828,20923,20947,20479,20479,27067,49800
1784787772.8,570.5,82828,20923,20947,20479,20479,27067,49861
1784787773.9,571.6,82828,20923,20947,20479,20479,27107,49861
1784787774.9,572.6,82828,20923,20947,20479,20479,27069,49862
1784787776.0,573.7,82828,20923,20947,20479,20479,27070,49939
1784787777.1,574.8,82828,20923,20947,20479,20479,27079,50433
1784787778.1,575.8,82828,20923,20947,20479,20479,27079,50433
1784787779.2,576.9,82828,20923,20947,20479,20479,27095,50438
1784787780.3,578.0,82828,20923,20947,20479,20479,27081,50440
1784787781.4,579.1,82828,20923,20947,20479,20479,27088,50575
1784787782.4,580.1,82828,20923,20947,20479,20479,27089,50582
1784787783.5,581.2,82828,20923,20947,20479,20479,27089,50583
1784787784.5,582.2,82828,20923,20947,20479,20479,27132,50638
1784787785.6,583.3,82828,20923,20947,20479,20479,27099,50712
1784787786.7,584.4,82828,20923,20947,20479,20479,27100,50719
1784787787.8,585.5,82828,20923,20947,20479,20479,27098,50724
1784787788.8,586.5,82828,20923,20947,20479,20479,27141,51091
1784787789.9,587.6,82828,20923,20947,20479,20479,27093,51253
1784787791.0,588.7,82828,20923,20947,20479,20479,27093,51253
1784787792.0,589.7,82828,20923,20947,20479,20479,27094,51253
1784787793.1,590.8,82828,20923,20947,20479,20479,27093,51253
1784787794.2,591.9,82828,20923,20947,20479,20479,27098,51383
1784787795.3,593.0,82828,20923,20947,20479,20479,27100,51385
1784787796.3,594.0,82828,20923,20947,20479,20479,27100,51386
1784787797.4,595.1,82828,20923,20947,20479,20479,27099,51387
1784787798.5,596.2,82828,20923,20947,20479,20479,27116,51538
1784787799.6,597.3,82828,20923,20947,20479,20479,27147,51548
1784787800.7,598.4,82828,20923,20947,20479,20479,27106,51549
1784787801.7,599.4,82828,20923,20947,20479,20479,27105,51571
1784787802.8,600.5,82828,20923,20947,20479,20479,27105,51578
1784787803.9,601.6,82828,20923,20947,20479,20479,27137,51680
1784787805.0,602.7,82828,20923,20947,20479,20479,27093,51683
1784787806.1,603.8,82828,20923,20947,20479,20479,27094,51691
1784787807.2,604.9,82828,20923,20947,20479,20479,27096,51694
1784787808.2,605.9,82828,20923,20947,20479,20479,27100,52064
1784787809.3,607.0,82828,20923,20947,20479,20479,27138,52065
1784787810.4,608.1,82828,20923,20947,20479,20479,27099,52070
1784787811.5,609.2,82828,20923,20947,20479,20479,27098,52076
1784787812.5,610.3,82828,20923,20947,20479,20479,27094,52154
1784787813.6,611.3,82828,20923,20947,20479,20479,27135,52158
1784787814.7,612.4,82828,20923,20947,20479,20479,27133,52160
1784787815.8,613.5,82828,20923,20947,20479,20479,27095,52248
1784787816.8,614.5,82828,20923,20947,20479,20479,27097,52608
1784787817.9,615.6,82828,20923,20947,20479,20479,27095,52608
1784787819.0,616.7,82828,20923,20947,20479,20479,27130,52608
1784787820.1,617.8,82828,20923,20947,20479,20479,27093,52608
1784787821.1,618.8,82828,20923,20947,20479,20479,27095,52761
1784787822.2,619.9,82828,20923,20947,20479,20479,27086,53027
1784787823.3,621.0,82828,20923,20947,20479,20479,27092,53067
1784787824.4,622.1,82828,20923,20947,20479,20479,27133,53560
1784787825.4,623.1,82828,20923,20947,20479,20479,27096,53572
1784787826.5,624.2,82828,20923,20947,20479,20479,27097,53574
1784787827.6,625.3,82828,20923,20947,20479,20479,27098,53584
1784787828.7,626.4,82828,20923,20947,20479,20479,27139,53589
1784787829.7,627.4,82828,20923,20947,20479,20479,27143,53658
1784787830.8,628.5,82828,20923,20947,20479,20479,27101,53735
1784787831.9,629.6,82828,20923,20947,20479,20479,27097,53735
1784787833.0,630.7,82828,20923,20947,20479,20479,27099,53737
1784787834.0,631.7,82828,20923,20947,20479,20479,27134,53774
1784787835.1,632.8,82828,20923,20947,20479,20479,27097,53879
1784787836.2,633.9,82828,20923,20947,20479,20479,27097,53886
1784787837.3,635.0,82828,20923,20947,20479,20479,27099,53891
1784787838.3,636.0,82828,20923,20947,20479,20479,27101,54016
1784787839.4,637.1,82828,20923,20947,20479,20479,27099,54204
1784787840.5,638.2,82828,20923,20947,20479,20479,27101,54433
1784787841.6,639.3,82828,20923,20947,20479,20479,27101,54433
1784787842.6,640.3,82828,20923,20947,20479,20479,27102,54433
1784787843.7,641.4,82828,20923,20947,20479,20479,27142,54433
1784787844.7,642.4,82828,20923,20947,20479,20479,27136,54433
1784787845.8,643.5,82828,20923,20947,20479,20479,27095,54433
1784787846.9,644.6,82828,20923,20947,20479,20479,27095,54433
1784787847.9,645.6,82828,20923,20947,20479,20479,27095,54433
1784787849.0,646.7,82828,20923,20947,20479,20479,27140,54549
1784787850.0,647.8,82828,20923,20947,20479,20479,27143,54551
1784787851.1,648.8,82828,20923,20947,20479,20479,27108,54553
1784787852.2,649.9,82828,20923,20947,20479,20479,27108,54557
1784787853.2,650.9,82828,20923,20947,20479,20479,27114,54695
1784787854.3,652.0,82828,20923,20947,20479,20479,27115,54710
1784787855.4,653.1,82828,20923,20947,20479,20479,27116,54717
1784787856.4,654.1,82828,20923,20947,20479,20479,27123,54802
1784787857.5,655.2,82828,20923,20947,20479,20479,27122,54885
1784787858.6,656.3,82828,20923,20947,20479,20479,27156,55123
1784787859.7,657.4,82828,20923,20947,20479,20479,27159,55123
1784787860.7,658.4,82828,20923,20947,20479,20479,27118,55132
1784787861.8,659.5,82828,20923,20947,20479,20479,27118,55136
1784787862.9,660.6,82828,20923,20947,20479,20479,27123,55267
1784787864.0,661.7,82828,20923,20947,20479,20479,27164,55285
1784787865.1,662.8,82828,20923,20947,20479,20479,27127,55303
1784787866.2,663.9,82828,20923,20947,20479,20479,27126,55315
1784787867.3,665.0,82828,20923,20947,20479,20479,27124,55328
1784787868.3,666.0,82828,20923,20947,20479,20479,27121,55328
1784787869.4,667.1,82828,20923,20947,20479,20479,27160,55328
1784787870.5,668.2,82828,20923,20947,20479,20479,27122,55329
1784787871.5,669.2,82828,20923,20947,20479,20479,27123,55597
1784787872.6,670.3,82828,20923,20947,20479,20479,27123,55728
1784787873.7,671.4,82828,20923,20947,20479,20479,27162,55728
1784787874.7,672.4,82828,20923,20947,20479,20479,27164,55728
1784787875.8,673.5,82828,20923,20947,20479,20479,27124,55728
1784787876.8,674.5,82828,20923,20947,20479,20479,27121,55851
1784787877.9,675.6,82828,20923,20947,20479,20479,27119,55852
1784787879.0,676.7,82828,20923,20947,20479,20479,27160,55853
1784787880.0,677.8,82828,20923,20947,20479,20479,27163,55853
1784787881.1,678.8,82828,20923,20947,20479,20479,27118,55985
1784787882.2,679.9,82828,20923,20947,20479,20479,27119,56279
1784787883.3,681.0,82828,20923,20947,20479,20479,27116,56280
1784787884.3,682.0,82828,20923,20947,20479,20479,27125,56280
1784787885.4,683.1,82828,20923,20947,20479,20479,27120,56280
1784787886.5,684.2,82828,20923,20947,20479,20479,27117,56280
1784787887.5,685.2,82828,20923,20947,20479,20479,27117,56382
1784787888.6,686.3,82828,20923,20947,20479,20479,27156,56389
1784787889.7,687.4,82828,20923,20947,20479,20479,27153,56391
1784787890.7,688.5,82828,20923,20947,20479,20479,27116,56392
1784787891.8,689.5,82828,20923,20947,20479,20479,27112,56422
1784787892.9,690.6,82828,20923,20947,20479,20479,27111,56426
1784787893.9,691.7,82828,20923,20947,20479,20479,27152,56428
1784787895.0,692.7,82828,20923,20947,20479,20479,27150,56430
1784787896.1,693.8,82828,20923,20947,20479,20479,27117,56537
1784787897.1,694.8,82828,20923,20947,20479,20479,27119,56888
1784787898.2,695.9,82828,20923,20947,20479,20479,27118,56888
1784787899.3,697.0,82828,20923,20947,20479,20479,27119,56888
1784787900.3,698.1,82828,20923,20947,20479,20479,27123,56888
1784787901.4,699.1,82828,20923,20947,20479,20479,27130,56888
1784787902.5,700.2,82828,20923,20947,20479,20479,27131,56888
1784787903.6,701.3,82828,20923,20947,20479,20479,27172,56888
1784787904.6,702.3,82828,20923,20947,20479,20479,27169,56888
1784787905.7,703.4,82828,20923,20947,20479,20479,27132,57000
1784787906.7,704.4,82828,20923,20947,20479,20479,27134,57244
1784787907.8,705.5,82828,20923,20947,20479,20479,27131,57396
1784787908.9,706.6,82828,20923,20947,20479,20479,27171,57397
1784787910.0,707.7,82828,20923,20947,20479,20479,27169,57397
1784787911.0,708.7,82828,20923,20947,20479,20479,27130,57397
1784787912.1,709.8,82828,20923,20947,20479,20479,27137,57418
1784787913.2,710.9,82828,20923,20947,20479,20479,27135,57786
1784787914.3,712.0,82828,20923,20947,20479,20479,27172,57836
1784787915.3,713.0,82828,20923,20947,20479,20479,27137,57836
1784787916.4,714.1,82828,20923,20947,20479,20479,27138,57836
1784787917.5,715.2,82828,20923,20947,20479,20479,27135,57836
1784787918.6,716.3,82828,20923,20947,20479,20479,27173,57836
1784787919.6,717.3,82828,20923,20947,20479,20479,27176,57836
1784787920.7,718.4,82828,20923,20947,20479,20479,27140,57847
1784787921.8,719.5,82828,20923,20947,20479,20479,27141,57936
1784787922.8,720.5,82828,20923,20947,20479,20479,27140,58233
1784787923.9,721.6,82828,20923,20947,20479,20479,27179,58239
1784787925.0,722.7,82828,20923,20947,20479,20479,27183,58244
1784787926.1,723.8,82828,20923,20947,20479,20479,27144,58249
1784787927.1,724.8,82828,20923,20947,20479,20479,27150,58352
1784787928.2,725.9,82828,20923,20947,20479,20479,27148,58357
1784787929.2,726.9,82828,20923,20947,20479,20479,27185,58361
1784787930.3,728.0,82828,20923,20947,20479,20479,27135,58363
1784787931.4,729.1,82828,20923,20947,20479,20479,27134,58474
1784787932.5,730.2,82828,20923,20947,20479,20479,27132,58475
1784787933.6,731.3,82828,20923,20947,20479,20479,27170,58478
1784787934.6,732.3,82828,20923,20947,20479,20479,27170,58479
1784787935.7,733.4,82828,20923,20947,20479,20479,27129,58481
1784787936.7,734.4,82828,20923,20947,20479,20479,27125,58536
1784787937.8,735.5,82828,20923,20947,20479,20479,27133,58964
1784787938.9,736.6,82828,20923,20947,20479,20479,27172,58964
1784787939.9,737.6,82828,20923,20947,20479,20479,27173,58964
1784787941.0,738.7,82828,20923,20947,20479,20479,27137,58964
1784787942.0,739.7,82828,20923,20947,20479,20479,27139,59064
1784787943.2,740.9,82828,20923,20947,20479,20479,27137,59065
1784787944.2,742.0,82828,20923,20947,20479,20479,27176,59072
1784787945.3,743.0,82828,20923,20947,20479,20479,27142,59075
1784787946.4,744.1,82828,20923,20947,20479,20479,27136,59185
1784787947.5,745.2,82828,20923,20947,20479,20479,27136,59195
1784787948.6,746.3,82828,20923,20947,20479,20479,27174,59198
1784787949.7,747.4,82828,20923,20947,20479,20479,27165,59201
1784787950.8,748.5,82828,20923,20947,20479,20479,27131,59203
1784787951.8,749.5,82828,20923,20947,20479,20479,27136,59531
1784787952.9,750.6,82828,20923,20947,20479,20479,27132,59531
1784787954.0,751.7,82828,20923,20947,20479,20479,27172,59531
1784787955.1,752.8,82828,20923,20947,20479,20479,27173,59531
1784787956.1,753.8,82828,20923,20947,20479,20479,27135,59531
1784787957.2,754.9,82828,20923,20947,20479,20479,27140,59531
1784787958.2,755.9,82828,20923,20947,20479,20479,27139,59531
1784787959.3,757.0,82828,20923,20947,20479,20479,27176,59531
1784787960.4,758.1,82828,20923,20947,20479,20479,27152,59548
1784787961.4,759.1,82828,20923,20947,20479,20479,27141,59662
1784787962.5,760.2,82828,20923,20947,20479,20479,27140,59670
1784787963.6,761.3,82828,20923,20947,20479,20479,27178,59676
1784787964.6,762.3,82828,20923,20947,20479,20479,27143,59948
1784787965.7,763.4,82828,20923,20947,20479,20479,27186,60228
1784787966.8,764.5,82828,20923,20947,20479,20479,27144,60235
1784787967.8,765.5,82828,20923,20947,20479,20479,27142,60240
1784787968.9,766.6,82828,20923,20947,20479,20479,27179,60249
1784787970.0,767.7,82828,20923,20947,20479,20479,27180,60249
1784787971.1,768.8,82828,20923,20947,20479,20479,27143,60345
1784787972.1,769.8,82828,20923,20947,20479,20479,27141,60378
1784787973.2,770.9,82828,20923,20947,20479,20479,27139,60388
1784787974.3,772.0,82828,20923,20947,20479,20479,27178,60391
1784787975.4,773.1,82828,20923,20947,20479,20479,27139,60394
1784787976.4,774.1,82828,20923,20947,20479,20479,27137,60397
1784787977.5,775.2,82828,20923,20947,20479,20479,27141,60406
1784787978.6,776.3,82828,20923,20947,20479,20479,27184,60710
1784787979.7,777.4,82828,20923,20947,20479,20479,27181,60771
1784787980.7,778.4,82828,20923,20947,20479,20479,27143,60808
1784787981.8,779.5,82828,20923,20947,20479,20479,27143,60816
1784787982.9,780.6,82828,20923,20947,20479,20479,27144,60820
1784787983.9,781.6,82828,20923,20947,20479,20479,27182,60823
1784787985.0,782.7,82828,20923,20947,20479,20479,27179,60825
1784787986.1,783.8,82828,20923,20947,20479,20479,27138,60826
1784787987.1,784.8,82828,20923,20947,20479,20479,27138,60827
1784787988.2,785.9,82828,20923,20947,20479,20479,27136,60916
1784787989.3,787.0,82828,20923,20947,20479,20479,27175,60920
1784787990.3,788.0,82828,20923,20947,20479,20479,27140,60922
1784787991.4,789.1,82828,20923,20947,20479,20479,27142,61016
1784787992.5,790.2,82828,20923,20947,20479,20479,27139,61046
1784787993.5,791.2,82828,20923,20947,20479,20479,27173,61061
1784787994.6,792.3,82828,20923,20947,20479,20479,27178,61161
1784787995.7,793.4,82828,20923,20947,20479,20479,27137,61397
1784787996.8,794.5,82828,20923,20947,20479,20479,27138,61397
1784787997.8,795.5,82828,20923,20947,20479,20479,27139,61397
1784787998.9,796.6,82828,20923,20947,20479,20479,27178,61397
1784787999.9,797.6,82828,20923,20947,20479,20479,27180,61397
1784788001.0,798.7,82828,20923,20947,20479,20479,27138,61397
1784788002.1,799.8,82828,20923,20947,20479,20479,27136,61397
1784788003.2,800.9,82828,20923,20947,20479,20479,27136,61397
1784788004.2,801.9,82828,20923,20947,20479,20479,27179,61445
1784788005.3,803.0,82828,20923,20947,20479,20479,27177,61516
1784788006.4,804.1,82828,20923,20947,20479,20479,27138,61517
1784788007.5,805.2,82828,20923,20947,20479,20479,27137,61518
1784788008.5,806.2,82828,20923,20947,20479,20479,27178,61849
1784788009.6,807.3,82828,20923,20947,20479,20479,27182,61863
1784788010.7,808.4,82828,20923,20947,20479,20479,27145,61867
1784788011.8,809.5,82828,20923,20947,20479,20479,27146,61871
1784788012.8,810.5,82828,20923,20947,20479,20479,27141,61947
1784788013.9,811.6,82828,20923,20947,20479,20479,27174,61948
1784788015.0,812.7,82828,20923,20947,20479,20479,27178,61948
1784788016.0,813.7,82828,20923,20947,20479,20479,27143,61948
1784788017.1,814.8,82828,20923,20947,20479,20479,27144,62039
1784788018.1,815.8,82828,20923,20947,20479,20479,27156,62380
1784788019.2,816.9,82828,20923,20947,20479,20479,27195,62380
1784788020.3,818.0,82828,20923,20947,20479,20479,27190,62381
1784788021.4,819.1,82828,20923,20947,20479,20479,27155,62381
1784788022.4,820.1,82828,20923,20947,20479,20479,27162,62515
1784788023.5,821.2,82828,20923,20947,20479,20479,27192,62522
1784788024.6,822.3,82828,20923,20947,20479,20479,27204,62525
1784788025.7,823.4,82828,20923,20947,20479,20479,27165,62528
1784788026.7,824.4,82828,20923,20947,20479,20479,27164,62535
1784788027.8,825.5,82828,20923,20947,20479,20479,27165,62681
1784788028.9,826.6,82828,20923,20947,20479,20479,27198,62681
1784788030.0,827.7,82828,20923,20947,20479,20479,27200,62681
1784788031.0,828.7,82828,20923,20947,20479,20479,27164,62681
1784788032.1,829.8,82828,20923,20947,20479,20479,27163,62681
1784788033.1,830.8,82828,20923,20947,20479,20479,27163,62757
1784788034.2,831.9,82828,20923,20947,20479,20479,27198,62825
1784788035.3,833.0,82828,20923,20947,20479,20479,27202,62825
1784788036.4,834.1,82828,20923,20947,20479,20479,27166,62828
1784788037.4,835.1,82828,20923,20947,20479,20479,27166,62937
1784788038.5,836.2,82828,20923,20947,20479,20479,27179,63125
1784788039.6,837.3,82828,20923,20947,20479,20479,27209,63352
1784788040.7,838.4,82828,20923,20947,20479,20479,27169,63352
1784788041.7,839.4,82828,20923,20947,20479,20479,27169,63363
1784788042.8,840.5,82828,20923,20947,20479,20479,27168,63364
1784788043.9,841.6,82828,20923,20947,20479,20479,27211,63475
1784788045.0,842.7,82828,20923,20947,20479,20479,27204,63507
1784788046.1,843.8,82828,20923,20947,20479,20479,27172,63516
1784788047.2,844.9,82828,20923,20947,20479,20479,27167,63519
1784788048.2,845.9,82828,20923,20947,20479,20479,27166,63524
1784788049.3,847.0,82828,20923,20947,20479,20479,27205,63528
1784788050.3,848.0,82828,20923,20947,20479,20479,27210,63755
1784788051.4,849.1,82828,20923,20947,20479,20479,27177,64053
1784788052.5,850.2,82828,20923,20947,20479,20479,27179,64053
1784788053.5,851.2,82828,20923,20947,20479,20479,27209,64053
1784788054.6,852.3,82828,20923,20947,20479,20479,27216,64053
1784788055.7,853.4,82828,20923,20947,20479,20479,27182,64151
1784788056.7,854.4,82828,20923,20947,20479,20479,27181,64490
1784788057.8,855.5,82828,20923,20947,20479,20479,27184,64788
1784788058.8,856.5,82828,20923,20947,20479,20479,27223,64788
1784788059.9,857.6,82828,20923,20947,20479,20479,27225,64788
1784788061.0,858.7,82828,20923,20947,20479,20479,27189,64788
1784788062.0,859.7,82828,20923,20947,20479,20479,27189,64788
1784788063.1,860.8,82828,20923,20947,20479,20479,27185,64788
1784788064.2,861.9,82828,20923,20947,20479,20479,27220,64788
1784788065.2,862.9,82828,20923,20947,20479,20479,27222,64788
1784788066.3,864.0,82828,20923,20947,20479,20479,27185,64788
1784788067.4,865.1,82828,20923,20947,20479,20479,27182,65158
1784788068.5,866.2,82828,20923,20947,20479,20479,27182,65165
1784788069.5,867.2,82828,20923,20947,20479,20479,27210,65170
1784788070.6,868.3,82828,20923,20947,20479,20479,27184,65207
1784788071.7,869.4,82828,20923,20947,20479,20479,27186,65282
1784788072.8,870.5,82828,20923,20947,20479,20479,27187,65689
1784788073.9,871.6,82828,20923,20947,20479,20479,27224,65691
1784788074.9,872.6,82828,20923,20947,20479,20479,27228,65694
1784788076.0,873.7,82828,20923,20947,20479,20479,27188,65699
1784788077.1,874.8,82828,20923,20947,20479,20479,27180,65844
1784788078.2,875.9,82828,20923,20947,20479,20479,27180,65849
1784788079.2,876.9,82828,20923,20947,20479,20479,27220,65854
1784788080.3,878.0,82828,20923,20947,20479,20479,27224,65858
1784788081.3,879.0,82828,20923,20947,20479,20479,27186,66075
1784788082.4,880.1,82828,20923,20947,20479,20479,27186,66107
1784788083.5,881.2,82828,20923,20947,20479,20479,27193,66109
1784788084.6,882.3,82828,20923,20947,20479,20479,27214,66111
1784788085.6,883.3,82828,20923,20947,20479,20479,27195,66182
1784788086.7,884.4,82828,20923,20947,20479,20479,27192,66266
1784788087.8,885.5,82828,20923,20947,20479,20479,27187,66269
1784788088.9,886.6,82828,20923,20947,20479,20479,27226,66273
1784788089.9,887.6,82828,20923,20947,20479,20479,27227,66294
1784788091.0,888.7,82828,20923,20947,20479,20479,27192,66418
1784788092.1,889.8,82828,20923,20947,20479,20479,27194,66653
1784788093.2,890.9,82828,20923,20947,20479,20479,27190,66654
1784788094.3,892.0,82828,20923,20947,20479,20479,27229,66654
1784788095.3,893.0,82828,20923,20947,20479,20479,27228,66654
1784788096.4,894.1,82828,20923,20947,20479,20479,27189,66673
1784788097.5,895.2,82828,20923,20947,20479,20479,27194,66673
1784788098.6,896.3,82828,20923,20947,20479,20479,27234,66673
1784788099.6,897.3,82828,20923,20947,20479,20479,27238,66673
1784788100.7,898.4,82828,20923,20947,20479,20479,27199,66673
1784788101.7,899.4,82828,20923,20947,20479,20479,27199,66807
1784788102.8,900.5,82828,20923,20947,20479,20479,27201,66839
1784788103.9,901.6,82828,20923,20947,20479,20479,27237,66847
1784788105.0,902.7,82828,20923,20947,20479,20479,27238,66849
1784788106.0,903.7,82828,20923,20947,20479,20479,27204,67216
1784788107.1,904.8,82828,20923,20947,20479,20479,27204,67235
1784788108.2,905.9,82828,20923,20947,20479,20479,27203,67236
1784788109.3,907.0,82828,20923,20947,20479,20479,27244,67248
1784788110.4,908.1,82828,20923,20947,20479,20479,27244,67249
1784788111.4,909.1,82828,20923,20947,20479,20479,27205,67397
1784788112.5,910.2,82828,20923,20947,20479,20479,27205,67397
1784788113.6,911.3,82828,20923,20947,20479,20479,27247,67397
1784788114.6,912.3,82828,20923,20947,20479,20479,27245,67398
1784788115.7,913.4,82828,20923,20947,20479,20479,27207,67479
1784788116.8,914.5,82828,20923,20947,20479,20479,27207,67493
1784788117.8,915.5,82828,20923,20947,20479,20479,27201,67499
1784788118.9,916.6,82828,20923,20947,20479,20479,27243,67590
1784788120.0,917.7,82828,20923,20947,20479,20479,27245,67942
1784788121.1,918.8,82828,20923,20947,20479,20479,27206,67948
1784788122.2,919.9,82828,20923,20947,20479,20479,27206,67952
1784788123.2,920.9,82828,20923,20947,20479,20479,27206,67958
1784788124.3,922.0,82828,20923,20947,20479,20479,27242,67962
1784788125.4,923.1,82828,20923,20947,20479,20479,27239,68084
1784788126.5,924.2,82828,20923,20947,20479,20479,27195,68280
1784788127.5,925.2,82828,20923,20947,20479,20479,27200,68548
1784788128.6,926.3,82828,20923,20947,20479,20479,27240,68548
1784788129.7,927.4,82828,20923,20947,20479,20479,27243,68552
1784788130.8,928.5,82828,20923,20947,20479,20479,27208,68590
1784788131.9,929.6,82828,20923,20947,20479,20479,27203,68890
1784788132.9,930.6,82828,20923,20947,20479,20479,27206,69029
1784788134.0,931.7,82828,20923,20947,20479,20479,27246,69029
1784788135.0,932.7,82828,20923,20947,20479,20479,27247,69029
1784788136.1,933.8,82828,20923,20947,20479,20479,27206,69029
1784788137.2,934.9,82828,20923,20947,20479,20479,27204,69029
1784788138.2,935.9,82828,20923,20947,20479,20479,27212,69161
1784788139.3,937.0,82828,20923,20947,20479,20479,27252,69168
1784788140.4,938.1,82828,20923,20947,20479,20479,27251,69174
1784788141.4,939.1,82828,20923,20947,20479,20479,27213,69178
1784788142.5,940.2,82828,20923,20947,20479,20479,27206,69559
1784788143.6,941.3,82828,20923,20947,20479,20479,27246,69567
1784788144.7,942.4,82828,20923,20947,20479,20479,27244,69569
1784788145.7,943.4,82828,20923,20947,20479,20479,27207,69575
1784788146.8,944.5,82828,20923,20947,20479,20479,27205,69598
1784788147.9,945.6,82828,20923,20947,20479,20479,27204,69610
1784788148.9,946.6,82828,20923,20947,20479,20479,27243,69627
1784788150.0,947.7,82828,20923,20947,20479,20479,27244,69631
1784788151.1,948.8,82828,20923,20947,20479,20479,27214,69720
1784788152.2,949.9,82828,20923,20947,20479,20479,27214,69729
1784788153.2,950.9,82828,20923,20947,20479,20479,27214,69742
1784788154.3,952.0,82828,20923,20947,20479,20479,27252,69856
1784788155.4,953.1,82828,20923,20947,20479,20479,27250,70111
1784788156.4,954.1,82828,20923,20947,20479,20479,27209,70111
1784788157.5,955.2,82828,20923,20947,20479,20479,27207,70111
1784788158.6,956.3,82828,20923,20947,20479,20479,27243,70111
1784788159.7,957.4,82828,20923,20947,20479,20479,27218,70237
1784788160.8,958.5,82828,20923,20947,20479,20479,27204,70251
1784788161.9,959.6,82828,20923,20947,20479,20479,27202,70253
1784788162.9,960.6,82828,20923,20947,20479,20479,27204,70256
1784788164.0,961.7,82828,20923,20947,20479,20479,27238,70280
1784788165.1,962.8,82828,20923,20947,20479,20479,27242,70614
1784788166.2,963.9,82828,20923,20947,20479,20479,27199,70647
1784788167.3,965.0,82828,20923,20947,20479,20479,27201,70649
1784788168.4,966.1,82828,20923,20947,20479,20479,27201,70651
1784788169.4,967.1,82828,20923,20947,20479,20479,27244,70748
1784788170.5,968.2,82828,20923,20947,20479,20479,27247,70748
1784788171.6,969.3,82828,20923,20947,20479,20479,27210,70748
1784788172.7,970.4,82828,20923,20947,20479,20479,27209,70748
1784788173.8,971.5,82828,20923,20947,20479,20479,27218,70818
1784788174.9,972.6,82828,20923,20947,20479,20479,27208,70818
1784788176.0,973.7,82828,20923,20947,20479,20479,27211,70818
1784788177.0,974.7,82828,20923,20947,20479,20479,27209,70818
1784788178.1,975.8,82828,20923,20947,20479,20479,27219,70912
1784788179.2,976.9,82828,20923,20947,20479,20479,27254,71241
1784788180.3,978.0,82828,20923,20947,20479,20479,27256,71241
1784788181.3,979.0,82828,20923,20947,20479,20479,27214,71241
1784788182.4,980.1,82828,20923,20947,20479,20479,27215,71241
1784788183.4,981.2,82828,20923,20947,20479,20479,27222,71241
1784788184.6,982.3,82828,20923,20947,20479,20479,27219,71241
1784788185.7,983.4,82828,20923,20947,20479,20479,27260,71241
1784788186.7,984.4,82828,20923,20947,20479,20479,27223,71241
1784788187.8,985.5,82828,20923,20947,20479,20479,27221,71241
1784788188.9,986.6,82828,20923,20947,20479,20479,27253,71369
1784788189.9,987.6,82828,20923,20947,20479,20479,27255,71380
1784788191.0,988.7,82828,20923,20947,20479,20479,27215,71387
1784788192.1,989.8,82828,20923,20947,20479,20479,27215,71412
1784788193.2,990.9,82828,20923,20947,20479,20479,27209,71530
1784788194.3,992.0,82828,20923,20947,20479,20479,27251,71689
1784788195.3,993.0,82828,20923,20947,20479,20479,27254,71899
1784788196.4,994.1,82828,20923,20947,20479,20479,27222,71899
1784788197.5,995.2,82828,20923,20947,20479,20479,27220,71900
1784788198.5,996.3,82828,20923,20947,20479,20479,27250,71900
1784788199.6,997.3,82828,20923,20947,20479,20479,27215,71921
1784788200.7,998.4,82828,20923,20947,20479,20479,27253,71921
1784788201.8,999.5,82828,20923,20947,20479,20479,27214,71921
1784788202.8,1000.5,82828,20923,20947,20479,20479,27214,71921
1784788203.9,1001.6,82828,20923,20947,20479,20479,27251,72164
1784788205.0,1002.7,82828,20923,20947,20479,20479,27250,72273
1784788206.0,1003.7,82828,20923,20947,20479,20479,27212,72280
1784788207.1,1004.8,82828,20923,20947,20479,20479,27212,72282
1784788208.1,1005.9,82828,20923,20947,20479,20479,27213,72377
1784788209.2,1006.9,82828,20923,20947,20479,20479,27252,72379
1784788210.3,1008.0,82828,20923,20947,20479,20479,27250,72379
1784788211.4,1009.1,82828,20923,20947,20479,20479,27213,72381
