t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
282.54,0.9793,44810,0,105000,0.4268,0.0064,0.2239,45233,1,202000,0.2239,0.0000
283.04,0.9793,44810,0,105000,0.4268,0.0064,0.2547,51440,1,202000,0.2547,0.0000
283.54,0.9793,44810,0,105000,0.4268,0.0064,0.2547,51440,1,202000,0.2547,0.0000
284.04,0.9793,44810,0,105000,0.4268,0.0064,0.2547,51440,1,202000,0.2547,0.0000
284.54,0.9793,44810,0,105000,0.4268,0.0064,0.2547,51440,1,202000,0.2547,0.0000
285.04,0.9784,31977,0,105000,0.3045,0.0066,0.1913,38642,1,202000,0.1913,0.0000
285.54,0.9784,31977,0,105000,0.3045,0.0066,0.1913,38642,1,202000,0.1913,0.0000
286.04,0.9784,31977,0,105000,0.3045,0.0066,0.1913,38642,1,202000,0.1913,0.0000
286.54,0.9776,44676,0,105000,0.4255,0.9947,0.1913,38642,1,202000,0.1913,0.0000
287.04,0.9776,44676,0,105000,0.4255,0.9947,0.1913,38642,1,202000,0.1913,0.0000
287.54,0.9776,44676,0,105000,0.4255,0.9947,0.1913,38642,1,202000,0.1913,0.0000
288.04,0.9783,44656,0,105000,0.4253,0.0066,0.1913,38642,1,202000,0.1913,0.0000
288.54,0.9783,44656,0,105000,0.4253,0.0066,0.1913,38642,1,202000,0.1913,0.0000
289.04,0.9783,44656,0,105000,0.4253,0.0066,0.1913,38642,1,202000,0.1913,0.0000
289.54,0.9783,44656,0,105000,0.4253,0.0066,0.1913,38642,1,202000,0.1913,0.0000
290.04,0.9783,44656,0,105000,0.4253,0.0066,0.1913,38642,1,202000,0.1913,0.0000
290.54,0.9783,44656,0,105000,0.4253,0.0066,0.1913,38642,1,202000,0.1913,0.0000
291.04,0.9783,44656,0,105000,0.4253,0.0066,0.1913,38642,1,202000,0.1913,0.0000
291.54,0.9783,44656,0,105000,0.4253,0.0066,0.1913,38642,1,202000,0.1913,0.0000
292.04,0.9783,44656,0,105000,0.4253,0.0066,0.2223,44911,1,202000,0.2223,0.0000
292.54,0.9783,44656,0,105000,0.4253,0.0066,0.2223,44911,1,202000,0.2223,0.0000
293.04,0.9783,44656,0,105000,0.4253,0.0066,0.2223,44911,1,202000,0.2223,0.0000
293.54,0.9783,44656,0,105000,0.4253,0.0066,0.2223,44911,1,202000,0.2223,0.0000
294.05,0.9783,44656,0,105000,0.4253,0.0066,0.1586,32041,1,202000,0.1586,0.0000
294.55,0.9775,31862,0,105000,0.3034,0.9947,0.1586,32041,1,202000,0.1586,0.0000
295.05,0.9778,31929,0,105000,0.3041,0.9944,0.1586,32041,1,202000,0.1586,0.0000
295.55,0.9778,31929,0,105000,0.3041,0.9944,0.1586,32041,1,202000,0.1586,0.0000
296.05,0.9781,31994,0,105000,0.3047,0.9946,0.1586,32041,1,202000,0.1586,0.0000
296.55,0.9781,31994,0,105000,0.3047,0.9946,0.1594,32199,1,202000,0.1594,0.0000
297.05,0.9785,31957,0,105000,0.3044,0.9947,0.1594,32199,1,202000,0.1594,0.0000
297.55,0.9788,25651,0,105000,0.2443,0.0000,0.1594,32199,1,202000,0.1594,0.0000
298.05,0.9788,32001,0,105000,0.3048,0.9947,0.1594,32199,1,202000,0.1594,0.0000
298.55,0.9788,32001,0,105000,0.3048,0.9947,0.1595,32212,1,202000,0.1595,0.0000
299.05,0.9791,32048,0,105000,0.3052,0.9944,0.1595,32212,1,202000,0.1595,0.0000
299.55,0.9791,32048,0,105000,0.3052,0.9944,0.1595,32212,1,202000,0.1595,0.0000
300.05,0.9795,32075,0,105000,0.3055,0.9946,0.1595,32212,1,202000,0.1595,0.0000
300.55,0.9798,25662,0,105000,0.2444,0.0066,0.1595,32212,1,202000,0.1595,0.0000
301.05,0.9779,38352,0,105000,0.3653,0.9947,0.1595,32212,1,202000,0.1595,0.0000
301.55,0.9779,38352,0,105000,0.3653,0.9947,0.1595,32212,1,202000,0.1595,0.0000
302.05,0.9779,38352,0,105000,0.3653,0.9947,0.1595,32212,1,202000,0.1595,0.0000
302.55,0.9779,38352,0,105000,0.3653,0.9947,0.1595,32212,1,202000,0.1595,0.0000
303.05,0.9782,51175,0,105000,0.4874,0.9945,0.1595,32212,1,202000,0.1595,0.0000
303.55,0.9782,51175,0,105000,0.4874,0.9945,0.2551,51540,1,202000,0.2551,0.0000
304.05,0.9782,51175,0,105000,0.4874,0.9945,0.2551,51540,1,202000,0.2551,0.0000
304.55,0.9782,51175,0,105000,0.4874,0.9945,0.2551,51540,1,202000,0.2551,0.0000
305.05,0.9782,51175,0,105000,0.4874,0.9945,0.1916,38710,1,202000,0.1916,0.0000
305.55,0.9782,51175,0,105000,0.4874,0.9945,0.1916,38710,1,202000,0.1916,0.0000
306.05,0.9789,25626,0,105000,0.2441,0.0064,0.1916,38710,1,202000,0.1916,0.0000
306.55,0.9776,38321,0,105000,0.3650,0.9944,0.1916,38710,1,202000,0.1916,0.0000
307.05,0.9776,38321,0,105000,0.3650,0.9944,0.1916,38710,1,202000,0.1916,0.0000
307.55,0.9776,38321,0,105000,0.3650,0.9944,0.1916,38710,1,202000,0.1916,0.0000
308.05,0.9776,38321,0,105000,0.3650,0.9944,0.1916,38710,1,202000,0.1916,0.0000
308.55,0.9780,51160,0,105000,0.4872,0.9945,0.1916,38710,1,202000,0.1916,0.0000
309.05,0.9780,51160,0,105000,0.4872,0.9945,0.1916,38710,1,202000,0.1916,0.0000
309.55,0.9780,51160,0,105000,0.4872,0.9945,0.2234,45134,1,202000,0.2234,0.0000
310.05,0.9780,51160,0,105000,0.4872,0.9945,0.2234,45134,1,202000,0.2234,0.0000
310.55,0.9780,51160,0,105000,0.4872,0.9945,0.2234,45134,1,202000,0.2234,0.0000
311.05,0.9780,51160,0,105000,0.4872,0.9945,0.2234,45134,1,202000,0.2234,0.0000
311.55,0.9786,25647,0,105000,0.2443,0.0064,0.1598,32278,1,202000,0.1598,0.0000
312.05,0.9774,38334,0,105000,0.3651,0.9947,0.1598,32278,1,202000,0.1598,0.0000
312.55,0.9774,38334,0,105000,0.3651,0.9947,0.1598,32278,1,202000,0.1598,0.0000
313.05,0.9774,38334,0,105000,0.3651,0.9947,0.1598,32278,1,202000,0.1598,0.0000
313.55,0.9774,38334,0,105000,0.3651,0.9947,0.1598,32278,1,202000,0.1598,0.0000
314.05,0.9777,51149,0,105000,0.4871,0.9945,0.1598,32278,1,202000,0.1598,0.0000
314.55,0.9777,51149,0,105000,0.4871,0.9945,0.1598,32278,1,202000,0.1598,0.0000
315.05,0.9777,51149,0,105000,0.4871,0.9945,0.1598,32278,1,202000,0.1598,0.0000
315.55,0.9777,51149,0,105000,0.4871,0.9945,0.1598,32278,1,202000,0.1598,0.0000
316.05,0.9777,51149,0,105000,0.4871,0.9945,0.1916,38701,1,202000,0.1916,0.0000
316.55,0.9777,51149,0,105000,0.4871,0.9945,0.1916,38701,1,202000,0.1916,0.0000
317.05,0.9784,25615,0,105000,0.2440,0.0064,0.1916,38701,1,202000,0.1916,0.0000
317.55,0.9773,38280,0,105000,0.3646,0.9947,0.1916,38701,1,202000,0.1916,0.0000
318.05,0.9773,38280,0,105000,0.3646,0.9947,0.1916,38701,1,202000,0.1916,0.0000
318.55,0.9773,38280,0,105000,0.3646,0.9947,0.1916,38701,1,202000,0.1916,0.0000
319.05,0.9773,38280,0,105000,0.3646,0.9947,0.1916,38701,1,202000,0.1916,0.0000
319.55,0.9773,38280,0,105000,0.3646,0.9947,0.1916,38701,1,202000,0.1916,0.0000
320.05,0.9777,51142,0,105000,0.4871,0.9946,0.2550,51513,1,202000,0.2550,0.0000
320.55,0.9777,51142,0,105000,0.4871,0.9946,0.2550,51513,1,202000,0.2550,0.0000
321.05,0.9777,51142,0,105000,0.4871,0.9946,0.2550,51513,1,202000,0.2550,0.0000
321.55,0.9777,51142,0,105000,0.4871,0.9946,0.2550,51513,1,202000,0.2550,0.0000
322.05,0.9777,51142,0,105000,0.4871,0.9946,0.2550,51513,1,202000,0.2550,0.0000
322.55,0.9777,51142,0,105000,0.4871,0.9946,0.1596,32249,1,202000,0.1596,0.0000
323.05,0.9783,25639,0,105000,0.2442,0.0066,0.1596,32249,1,202000,0.1596,0.0000
323.55,0.9772,38326,0,105000,0.3650,0.9947,0.1596,32249,1,202000,0.1596,0.0000
324.05,0.9772,38326,0,105000,0.3650,0.9947,0.1596,32249,1,202000,0.1596,0.0000
324.55,0.9772,38326,0,105000,0.3650,0.9947,0.1596,32249,1,202000,0.1596,0.0000
325.05,0.9772,38326,0,105000,0.3650,0.9947,0.1596,32249,1,202000,0.1596,0.0000
325.55,0.9776,51155,0,105000,0.4872,0.9945,0.1596,32249,1,202000,0.1596,0.0000
326.05,0.9776,51155,0,105000,0.4872,0.9945,0.1596,32249,1,202000,0.1596,0.0000
326.55,0.9776,51155,0,105000,0.4872,0.9945,0.2235,45143,1,202000,0.2235,0.0000
327.05,0.9776,51155,0,105000,0.4872,0.9945,0.2235,45143,1,202000,0.2235,0.0000
327.55,0.9782,32084,0,105000,0.3056,0.0064,0.2235,45143,1,202000,0.2235,0.0000
328.05,0.9782,32084,0,105000,0.3056,0.0064,0.2235,45143,1,202000,0.2235,0.0000
328.55,0.9782,32084,0,105000,0.3056,0.0064,0.2235,45143,1,202000,0.2235,0.0000
329.05,0.9774,44785,0,105000,0.4265,0.9947,0.2235,45143,1,202000,0.2235,0.0000
329.55,0.9774,44785,0,105000,0.4265,0.9947,0.2235,45143,1,202000,0.2235,0.0000
330.05,0.9777,51176,0,105000,0.4874,0.9944,0.2235,45143,1,202000,0.2235,0.0000
330.55,0.9780,44757,0,105000,0.4263,0.0064,0.2235,45143,1,202000,0.2235,0.0000
331.05,0.9780,44757,0,105000,0.4263,0.0064,0.2235,45143,1,202000,0.2235,0.0000
331.55,0.9780,44757,0,105000,0.4263,0.0064,0.2235,45143,1,202000,0.2235,0.0000
332.05,0.9780,44757,0,105000,0.4263,0.0064,0.2235,45143,1,202000,0.2235,0.0000
332.55,0.9780,44757,0,105000,0.4263,0.0064,0.2235,45143,1,202000,0.2235,0.0000
333.05,0.9780,44757,0,105000,0.4263,0.0064,0.2235,45143,1,202000,0.2235,0.0000
333.55,0.9780,44757,0,105000,0.4263,0.0064,0.2543,51369,1,202000,0.2543,0.0000
334.05,0.9780,44757,0,105000,0.4263,0.0064,0.2543,51369,1,202000,0.2543,0.0000
334.55,0.9780,44757,0,105000,0.4263,0.0064,0.2543,51369,1,202000,0.2543,0.0000
335.05,0.9780,44757,0,105000,0.4263,0.0064,0.2543,51369,1,202000,0.2543,0.0000
335.55,0.9780,44757,0,105000,0.4263,0.0064,0.1910,38573,1,202000,0.1910,0.0000
336.05,0.9780,44757,0,105000,0.4263,0.0064,0.1910,38573,1,202000,0.1910,0.0000
336.55,0.9779,25490,0,105000,0.2428,0.0066,0.1910,38573,1,202000,0.1910,0.0000
337.05,0.9765,38154,0,105000,0.3634,0.9947,0.1910,38573,1,202000,0.1910,0.0000
337.55,0.9765,38154,0,105000,0.3634,0.9947,0.1910,38573,1,202000,0.1910,0.0000
338.05,0.9765,38154,0,105000,0.3634,0.9947,0.1910,38573,1,202000,0.1910,0.0000
338.55,0.9765,38154,0,105000,0.3634,0.9947,0.1910,38573,1,202000,0.1910,0.0000
339.05,0.9768,50980,0,105000,0.4855,0.9945,0.1910,38573,1,202000,0.1910,0.0000
339.55,0.9768,50980,0,105000,0.4855,0.9945,0.1910,38573,1,202000,0.1910,0.0000
340.05,0.9768,50980,0,105000,0.4855,0.9945,0.2225,44944,1,202000,0.2225,0.0000
340.55,0.9768,50980,0,105000,0.4855,0.9945,0.2225,44944,1,202000,0.2225,0.0000
341.05,0.9768,50980,0,105000,0.4855,0.9945,0.2225,44944,1,202000,0.2225,0.0000
341.55,0.9768,50980,0,105000,0.4855,0.9945,0.2225,44944,1,202000,0.2225,0.0000
342.05,0.9768,50980,0,105000,0.4855,0.9945,0.1589,32101,1,202000,0.1589,0.0000
342.55,0.9775,31962,0,105000,0.3044,0.9947,0.1589,32101,1,202000,0.1589,0.0000
343.05,0.9775,31962,0,105000,0.3044,0.9947,0.1589,32101,1,202000,0.1589,0.0000
343.55,0.9778,32057,0,105000,0.3053,0.9944,0.1589,32101,1,202000,0.1589,0.0000
344.05,0.9782,32102,0,105000,0.3057,0.9946,0.1589,32101,1,202000,0.1589,0.0000
344.55,0.9782,32102,0,105000,0.3057,0.9946,0.1599,32306,1,202000,0.1599,0.0000
345.05,0.9785,32049,0,105000,0.3052,0.9947,0.1599,32306,1,202000,0.1599,0.0000
345.55,0.9785,32049,0,105000,0.3052,0.9947,0.1599,32306,1,202000,0.1599,0.0000
346.05,0.9788,31944,0,105000,0.3042,0.9947,0.1599,32306,1,202000,0.1599,0.0000
346.55,0.9788,31944,0,105000,0.3042,0.9947,0.1592,32155,1,202000,0.1592,0.0000
347.05,0.9792,31968,0,105000,0.3045,0.9944,0.1592,32155,1,202000,0.1592,0.0000
347.55,0.9792,31968,0,105000,0.3045,0.9944,0.1592,32155,1,202000,0.1592,0.0000
348.05,0.9795,32000,0,105000,0.3048,0.9946,0.1592,32155,1,202000,0.1592,0.0000
348.55,0.9795,32000,0,105000,0.3048,0.9946,0.1592,32155,1,202000,0.1592,0.0000
349.05,0.9795,32000,0,105000,0.3048,0.9946,0.1274,25736,1,202000,0.1274,0.0000
349.55,0.9798,25646,0,105000,0.2442,0.9944,0.1274,25736,1,202000,0.1274,0.0000
350.05,0.9798,25646,0,105000,0.2442,0.9944,0.1274,25736,1,202000,0.1274,0.0000
350.55,0.9802,25745,0,105000,0.2452,0.9946,0.1274,25736,1,202000,0.1274,0.0000
351.05,0.9802,25745,0,105000,0.2452,0.9946,0.1283,25916,1,202000,0.1283,0.0000
351.55,0.9802,25745,0,105000,0.2452,0.9946,0.1283,25916,1,202000,0.1283,0.0000
352.05,0.9802,25745,0,105000,0.2452,0.9946,0.1283,25916,1,202000,0.1283,0.0000
352.55,0.9805,19271,0,105000,0.1835,0.9944,0.1283,25916,1,202000,0.1283,0.0000
353.05,0.9805,19271,0,105000,0.1835,0.9944,0.1283,25916,1,202000,0.1283,0.0000
353.55,0.9808,19228,0,105000,0.1831,0.9944,0.1283,25916,1,202000,0.1283,0.0000
354.05,0.9812,19236,0,105000,0.1832,0.9946,0.0958,19351,1,202000,0.0958,0.0000
354.55,0.9812,19236,0,105000,0.1832,0.9946,0.0958,19351,1,202000,0.0958,0.0000
355.05,0.9812,19236,0,105000,0.1832,0.9946,0.0958,19351,1,202000,0.0958,0.0000
355.55,0.9812,19236,0,105000,0.1832,0.9946,0.0958,19351,1,202000,0.0958,0.0000
356.06,0.9815,12925,0,105000,0.1231,0.9946,0.0640,12936,1,202000,0.0640,0.0000
356.56,0.9815,12925,0,105000,0.1231,0.9946,0.0640,12936,1,202000,0.0640,0.0000
357.06,0.9815,12925,0,105000,0.1231,0.9946,0.0640,12936,1,202000,0.0640,0.0000
357.56,0.9819,6505,0,105000,0.0620,0.0000,0.0640,12936,1,202000,0.0640,0.0000
358.06,0.9819,6431,0,105000,0.0612,0.9946,0.0640,12936,1,202000,0.0640,0.0000
358.56,0.9819,6431,0,105000,0.0612,0.9946,0.0640,12936,1,202000,0.0640,0.0000
359.06,0.9822,12852,0,105000,0.1224,0.9946,0.0640,12932,1,202000,0.0640,0.0000
359.56,0.9822,12852,0,105000,0.1224,0.9946,0.0640,12932,1,202000,0.0640,0.0000
360.06,0.9822,12852,0,105000,0.1224,0.9946,0.0640,12932,1,202000,0.0640,0.0000
