elapsed_s,prefill30000_max_total_num_tokens,prefill30000_num_used_tokens,prefill30000_evictable_tokens,prefill30000_token_usage,prefill30000_cache_occupancy,prefill30000_cache_hit_rate,prefill30000_occupancy_frac,prefill30001_max_total_num_tokens,prefill30001_num_used_tokens,prefill30001_evictable_tokens,prefill30001_token_usage,prefill30001_cache_occupancy,prefill30001_cache_hit_rate,prefill30001_occupancy_frac,decode30002_max_total_num_tokens,decode30002_num_used_tokens,decode30002_evictable_tokens,decode30002_token_usage,decode30002_cache_occupancy,decode30002_cache_hit_rate,decode30002_occupancy_frac,decode30003_max_total_num_tokens,decode30003_num_used_tokens,decode30003_evictable_tokens,decode30003_token_usage,decode30003_cache_occupancy,decode30003_cache_hit_rate,decode30003_occupancy_frac,prefill_used_tokens,prefill_max_tokens,prefill_occupancy_frac,decode_used_tokens,decode_max_tokens,decode_occupancy_frac
1340.1,60000.0,33694.0,23956.0,0.5615666666666667,0.9608333333333333,0.0,0.9608,60000.0,21404.0,36625.0,0.35673333333333335,0.96715,0.0,0.9671,209038.0,56743.0,0.0,0.2714482534276065,0.2714482534276065,0.0,0.2714,209038.0,36298.0,0.0,0.17364306968111062,0.17364306968111062,0.0,0.1736,115679,120000,0.964,93041,418076,0.2225
1342.1,60000.0,5020.0,51061.0,0.08366666666666667,0.9346833333333333,0.0,0.9347,60000.0,29596.0,28433.0,0.4932666666666667,0.96715,0.0,0.9671,209038.0,56743.0,0.0,0.2714482534276065,0.2714482534276065,0.0,0.2714,209038.0,36298.0,0.0,0.17364306968111062,0.17364306968111062,0.0,0.1736,114110,120000,0.9509,93041,418076,0.2225
1344.1,60000.0,13212.0,43489.0,0.2202,0.9450166666666666,0.0,0.945,60000.0,37788.0,20241.0,0.6298,0.96715,0.0,0.9671,209038.0,56743.0,0.0,0.2714482534276065,0.2714482534276065,0.0,0.2714,209038.0,36298.0,0.0,0.17364306968111062,0.17364306968111062,0.0,0.1736,114730,120000,0.9561,93041,418076,0.2225
1346.1,60000.0,13212.0,43489.0,0.2202,0.9450166666666666,0.0,0.945,60000.0,41884.0,16145.0,0.6980666666666666,0.96715,0.0,0.9671,209038.0,43573.0,0.0,0.20844535443316525,0.20844535443316525,0.0,0.2084,209038.0,36298.0,0.0,0.17364306968111062,0.17364306968111062,0.0,0.1736,114730,120000,0.9561,79871,418076,0.191
1348.1,60000.0,13212.0,43489.0,0.2202,0.9450166666666666,0.0,0.945,60000.0,5020.0,50842.0,0.08366666666666667,0.9310333333333334,0.0,0.931,209038.0,43573.0,0.0,0.20844535443316525,0.20844535443316525,0.0,0.2084,209038.0,36298.0,0.0,0.17364306968111062,0.17364306968111062,0.0,0.1736,112563,120000,0.938,79871,418076,0.191
1350.1,60000.0,13212.0,43489.0,0.2202,0.9450166666666666,0.0,0.945,60000.0,17308.0,42650.0,0.28846666666666665,0.9993,0.0,0.9993,209038.0,62530.0,0.0,0.29913221519532335,0.29913221519532335,0.0,0.2991,209038.0,36298.0,0.0,0.17364306968111062,0.17364306968111062,0.0,0.1736,116659,120000,0.9722,98828,418076,0.2364
1352.1,60000.0,13212.0,43489.0,0.2202,0.9450166666666666,0.0,0.945,60000.0,27385.0,32530.0,0.4564166666666667,0.9985833333333334,0.0,0.9986,209038.0,62570.0,0.0,0.2993235679637195,0.2993235679637195,0.0,0.2993,209038.0,36298.0,0.0,0.17364306968111062,0.17364306968111062,0.0,0.1736,116616,120000,0.9718,98868,418076,0.2365
1354.1,60000.0,13212.0,43489.0,0.2202,0.9450166666666666,0.0,0.945,60000.0,17308.0,42607.0,0.28846666666666665,0.9985833333333334,0.0,0.9986,209038.0,62650.0,0.0,0.2997062735005119,0.2997062735005119,0.0,0.2997,209038.0,55904.0,0.0,0.26743462911049665,0.26743462911049665,0.0,0.2674,116616,120000,0.9718,118554,418076,0.2836
1356.1,60000.0,13212.0,43489.0,0.2202,0.9450166666666666,0.0,0.945,60000.0,25500.0,34415.0,0.425,0.9985833333333334,0.0,0.9986,209038.0,62690.0,0.0,0.29989762626890804,0.29989762626890804,0.0,0.2999,209038.0,55984.0,0.0,0.267817334647289,0.267817334647289,0.0,0.2678,116616,120000,0.9718,118674,418076,0.2839
1358.1,60000.0,13212.0,43489.0,0.2202,0.9450166666666666,0.0,0.945,60000.0,45742.0,12288.0,0.7623666666666666,0.9671666666666666,0.7600468658465144,0.9672,209038.0,62690.0,0.0,0.29989762626890804,0.29989762626890804,0.0,0.2999,209038.0,56064.0,0.0,0.2682000401840814,0.2682000401840814,0.0,0.2682,114731,120000,0.9561,118754,418076,0.284
1360.1,60000.0,13212.0,41267.0,0.2202,0.9079833333333334,0.0,0.908,60000.0,49838.0,8192.0,0.8306333333333333,0.9671666666666666,0.0,0.9672,209038.0,62690.0,0.0,0.29989762626890804,0.29989762626890804,0.0,0.2999,209038.0,56104.0,0.0,0.26839139295247755,0.26839139295247755,0.0,0.2684,112509,120000,0.9376,118794,418076,0.2841
1362.1,60000.0,21404.0,37171.0,0.35673333333333335,0.97625,0.0,0.9762,60000.0,53934.0,4096.0,0.8989,0.9671666666666666,0.0,0.9672,209038.0,62690.0,0.0,0.29989762626890804,0.29989762626890804,0.0,0.2999,209038.0,82758.0,0.0,0.39589931017326996,0.39589931017326996,0.0,0.3959,116605,120000,0.9717,145448,418076,0.3479
1364.1,60000.0,29596.0,28979.0,0.4932666666666667,0.97625,0.0,0.9762,60000.0,21404.0,38433.0,0.35673333333333335,0.9972833333333333,0.0,0.9973,209038.0,18919.0,0.0,0.09050507563218171,0.09050507563218171,0.0,0.0905,209038.0,114692.0,0.0,0.5486657928223576,0.5486657928223576,0.0,0.5487,118412,120000,0.9868,133611,418076,0.3196
1366.1,60000.0,37788.0,20787.0,0.6298,0.97625,0.0,0.9762,60000.0,29596.0,30241.0,0.4932666666666667,0.9972833333333333,0.0,0.9973,209038.0,18999.0,0.0,0.09088778116897406,0.09088778116897406,0.0,0.0909,209038.0,114772.0,0.0,0.54904849835915,0.54904849835915,0.0,0.549,118412,120000,0.9868,133771,418076,0.32
1368.1,60000.0,41884.0,16691.0,0.6980666666666666,0.97625,0.0,0.9762,60000.0,29596.0,30241.0,0.4932666666666667,0.9972833333333333,0.0,0.9973,209038.0,19079.0,0.0,0.09127048670576642,0.09127048670576642,0.0,0.0913,209038.0,114852.0,0.0,0.5494312038959424,0.5494312038959424,0.0,0.5494,118412,120000,0.9868,133931,418076,0.3204
1370.1,60000.0,45980.0,12595.0,0.7663333333333333,0.97625,0.0,0.9762,60000.0,29596.0,30241.0,0.4932666666666667,0.9972833333333333,0.0,0.9973,209038.0,19119.0,0.0,0.09146183947416259,0.09146183947416259,0.0,0.0915,209038.0,114923.0,0.0,0.5497708550598456,0.5497708550598456,0.0,0.5498,118412,120000,0.9868,134042,418076,0.3206
1372.1,60000.0,9117.0,49291.0,0.15195,0.9734666666666667,0.0,0.9735,60000.0,29596.0,30241.0,0.4932666666666667,0.9972833333333333,0.0,0.9973,209038.0,19119.0,0.0,0.09146183947416259,0.09146183947416259,0.0,0.0915,209038.0,78101.0,0.0,0.37362106411274504,0.37362106411274504,0.0,0.3736,118245,120000,0.9854,97220,418076,0.2325
1374.1,60000.0,9117.0,49291.0,0.15195,0.9734666666666667,0.0,0.9735,60000.0,27069.0,30970.0,0.45115,0.9673166666666667,0.0,0.9673,209038.0,43273.0,0.0,0.20701020867019393,0.20701020867019393,0.0,0.207,209038.0,32045.0,0.0,0.15329748658138712,0.15329748658138712,0.0,0.1533,116447,120000,0.9704,75318,418076,0.1802
1376.1,60000.0,9117.0,49291.0,0.15195,0.9734666666666667,0.0,0.9735,60000.0,5020.0,54429.0,0.08366666666666667,0.9908166666666667,0.0,0.9908,209038.0,43353.0,0.0,0.2073929142069863,0.2073929142069863,0.0,0.2074,209038.0,78920.0,0.0,0.37753901204565676,0.37753901204565676,0.0,0.3775,117857,120000,0.9821,122273,418076,0.2925
1378.1,60000.0,9117.0,49291.0,0.15195,0.9734666666666667,0.0,0.9735,60000.0,13212.0,46237.0,0.2202,0.9908166666666667,0.0,0.9908,209038.0,43484.0,0.0,0.20801959452348376,0.20801959452348376,0.0,0.208,209038.0,79000.0,0.0,0.37792171758244913,0.37792171758244913,0.0,0.3779,117857,120000,0.9821,122484,418076,0.293
1380.1,60000.0,0.0,57671.0,0.0,0.9611833333333333,0.0,0.9612,60000.0,21404.0,38045.0,0.35673333333333335,0.9908166666666667,0.0,0.9908,209038.0,30908.0,0.0,0.1478582841397258,0.1478582841397258,0.0,0.1479,209038.0,79040.0,0.0,0.3781130703508453,0.3781130703508453,0.0,0.3781,117120,120000,0.976,109948,418076,0.263
1382.1,60000.0,0.0,57671.0,0.0,0.9611833333333333,0.0,0.9612,60000.0,29596.0,29853.0,0.4932666666666667,0.9908166666666667,0.0,0.9908,209038.0,30948.0,0.0,0.14804963690812198,0.14804963690812198,0.0,0.148,209038.0,79120.0,0.0,0.37849577588763766,0.37849577588763766,0.0,0.3785,117120,120000,0.976,110068,418076,0.2633
1384.1,60000.0,0.0,57671.0,0.0,0.9611833333333333,0.0,0.9612,60000.0,37788.0,22049.0,0.6298,0.9972833333333333,0.0,0.9973,209038.0,30948.0,0.0,0.14804963690812198,0.14804963690812198,0.0,0.148,209038.0,79200.0,0.0,0.37887848142443,0.37887848142443,0.0,0.3789,117508,120000,0.9792,110148,418076,0.2635
1386.1,60000.0,17613.0,40226.0,0.29355,0.9639833333333333,0.0,0.964,60000.0,41884.0,17953.0,0.6980666666666666,0.9972833333333333,0.0,0.9973,209038.0,30948.0,0.0,0.14804963690812198,0.14804963690812198,0.0,0.148,209038.0,79240.0,0.0,0.3790698341928262,0.3790698341928262,0.0,0.3791,117676,120000,0.9806,110188,418076,0.2636
1388.1,60000.0,29901.0,27938.0,0.49835,0.9639833333333333,0.0,0.964,60000.0,45980.0,13201.0,0.7663333333333333,0.98635,0.0,0.9863,209038.0,30948.0,0.0,0.14804963690812198,0.14804963690812198,0.0,0.148,209038.0,79320.0,0.0,0.37945253972961857,0.37945253972961857,0.0,0.3795,117020,120000,0.9752,110268,418076,0.2638
1390.1,60000.0,29901.0,27938.0,0.49835,0.9639833333333333,0.0,0.964,60000.0,9116.0,49968.0,0.15193333333333334,0.9847333333333333,0.0,0.9847,209038.0,30948.0,0.0,0.14804963690812198,0.14804963690812198,0.0,0.148,209038.0,79438.0,0.0,0.38001703039638723,0.38001703039638723,0.0,0.38,116923,120000,0.9744,110386,418076,0.264
1392.1,60000.0,29901.0,27938.0,0.49835,0.9639833333333333,0.0,0.964,60000.0,21404.0,36864.0,0.35673333333333335,0.9711333333333333,0.0,0.9711,209038.0,61276.0,0.0,0.2931333059061032,0.2931333059061032,0.0,0.2931,209038.0,79518.0,0.0,0.3803997359331796,0.3803997359331796,0.0,0.3804,116107,120000,0.9676,140794,418076,0.3368
1394.1,60000.0,29901.0,27938.0,0.49835,0.9639833333333333,0.0,0.964,60000.0,25500.0,32768.0,0.425,0.9711333333333333,0.0,0.9711,209038.0,61356.0,0.0,0.2935160114428956,0.2935160114428956,0.0,0.2935,209038.0,79598.0,0.0,0.380782441469972,0.380782441469972,0.0,0.3808,116107,120000,0.9676,140954,418076,0.3371
1396.1,60000.0,29901.0,27938.0,0.49835,0.9639833333333333,0.0,0.964,60000.0,25500.0,32768.0,0.425,0.9711333333333333,0.0,0.9711,209038.0,61396.0,0.0,0.29370736421129173,0.29370736421129173,0.0,0.2937,209038.0,46993.0,0.0,0.22480601613103837,0.22480601613103837,0.0,0.2248,116107,120000,0.9676,108389,418076,0.2593
1398.1,60000.0,29901.0,27938.0,0.49835,0.9639833333333333,0.0,0.964,60000.0,5020.0,51824.0,0.08366666666666667,0.9474,0.0,0.9474,209038.0,61555.0,0.0,0.29446799146566655,0.29446799146566655,0.0,0.2945,209038.0,47033.0,0.0,0.22499736889943456,0.22499736889943456,0.0,0.225,114683,120000,0.9557,108588,418076,0.2597
1400.1,60000.0,29901.0,27938.0,0.49835,0.9639833333333333,0.0,0.964,60000.0,17308.0,39536.0,0.28846666666666665,0.9474,0.0,0.9474,209038.0,28291.0,0.0,0.13533902926740593,0.13533902926740593,0.0,0.1353,209038.0,84772.0,0.0,0.40553392206201744,0.40553392206201744,0.0,0.4055,114683,120000,0.9557,113063,418076,0.2704
1402.1,60000.0,29596.0,28977.0,0.4932666666666667,0.9762166666666666,0.0,0.9762,60000.0,25500.0,31344.0,0.425,0.9474,0.0,0.9474,209038.0,28371.0,0.0,0.13572173480419827,0.13572173480419827,0.0,0.1357,209038.0,84772.0,0.0,0.40553392206201744,0.40553392206201744,0.0,0.4055,115417,120000,0.9618,113143,418076,0.2706
1404.1,60000.0,37788.0,20785.0,0.6298,0.9762166666666666,0.0,0.9762,60000.0,29596.0,27248.0,0.4932666666666667,0.9474,0.0,0.9474,209038.0,75583.0,0.0,0.3615754073422057,0.3615754073422057,0.0,0.3616,209038.0,84772.0,0.0,0.40553392206201744,0.40553392206201744,0.0,0.4055,115417,120000,0.9618,160355,418076,0.3836
1406.1,60000.0,41884.0,16689.0,0.6980666666666666,0.9762166666666666,0.0,0.9762,60000.0,33692.0,20480.0,0.5615333333333333,0.9028666666666667,0.0,0.9029,209038.0,75583.0,0.0,0.3615754073422057,0.3615754073422057,0.0,0.3616,209038.0,84772.0,0.0,0.40553392206201744,0.40553392206201744,0.0,0.4055,112745,120000,0.9395,160355,418076,0.3836
1408.1,60000.0,45980.0,12593.0,0.7663333333333333,0.9762166666666666,0.0,0.9762,60000.0,33692.0,20480.0,0.5615333333333333,0.9028666666666667,0.0,0.9029,209038.0,75583.0,0.0,0.3615754073422057,0.3615754073422057,0.0,0.3616,209038.0,84772.0,0.0,0.40553392206201744,0.40553392206201744,0.0,0.4055,112745,120000,0.9395,160355,418076,0.3836
1410.1,60000.0,29901.0,28672.0,0.49835,0.9762166666666666,0.0,0.9762,60000.0,33692.0,20480.0,0.5615333333333333,0.9028666666666667,0.0,0.9029,209038.0,80387.0,0.0,0.38455687482658657,0.38455687482658657,0.0,0.3846,209038.0,75005.0,0.0,0.358810359838881,0.358810359838881,0.0,0.3588,112745,120000,0.9395,155392,418076,0.3717
1412.1,60000.0,33997.0,24576.0,0.5666166666666667,0.9762166666666666,0.0,0.9762,60000.0,9116.0,49063.0,0.15193333333333334,0.96965,0.0,0.9697,209038.0,80387.0,0.0,0.38455687482658657,0.38455687482658657,0.0,0.3846,209038.0,75085.0,0.0,0.3591930653756733,0.3591930653756733,0.0,0.3592,116752,120000,0.9729,155472,418076,0.3719
1414.1,60000.0,9116.0,48591.0,0.15193333333333334,0.9617833333333333,0.0,0.9618,60000.0,9116.0,49063.0,0.15193333333333334,0.96965,0.0,0.9697,209038.0,45952.0,0.0,0.21982606033352786,0.21982606033352786,0.0,0.2198,209038.0,75128.0,0.0,0.3593987696016992,0.3593987696016992,0.0,0.3594,115886,120000,0.9657,121080,418076,0.2896
1416.1,60000.0,21404.0,36303.0,0.35673333333333335,0.9617833333333333,0.0,0.9618,60000.0,9116.0,49063.0,0.15193333333333334,0.96965,0.0,0.9697,209038.0,46032.0,0.0,0.22020876587032023,0.22020876587032023,0.0,0.2202,209038.0,37310.0,0.0,0.17848429472153388,0.17848429472153388,0.0,0.1785,115886,120000,0.9657,83342,418076,0.1993
1418.1,60000.0,29596.0,28977.0,0.4932666666666667,0.9762166666666666,0.0,0.9762,60000.0,9116.0,49063.0,0.15193333333333334,0.96965,0.0,0.9697,209038.0,46112.0,0.0,0.22059147140711258,0.22059147140711258,0.0,0.2206,209038.0,37350.0,0.0,0.17867564748993006,0.17867564748993006,0.0,0.1787,116752,120000,0.9729,83462,418076,0.1996
1420.1,60000.0,29596.0,28977.0,0.4932666666666667,0.9762166666666666,0.0,0.9762,60000.0,37699.0,19943.0,0.6283166666666666,0.9607,0.918233632112237,0.9607,209038.0,46152.0,0.0,0.22078282417550876,0.22078282417550876,0.0,0.2208,209038.0,78486.0,0.0,0.3754628345085583,0.3754628345085583,0.0,0.3755,116215,120000,0.9685,124638,418076,0.2981
1422.1,60000.0,29596.0,28977.0,0.4932666666666667,0.9762166666666666,0.0,0.9762,60000.0,37699.0,19943.0,0.6283166666666666,0.9607,0.918233632112237,0.9607,209038.0,33271.0,0.0,0.15916244893272993,0.15916244893272993,0.0,0.1592,209038.0,78526.0,0.0,0.37565418727695443,0.37565418727695443,0.0,0.3757,116215,120000,0.9685,111797,418076,0.2674
1424.1,60000.0,9116.0,48994.0,0.15193333333333334,0.9685,0.0,0.9685,60000.0,37699.0,19943.0,0.6283166666666666,0.9607,0.918233632112237,0.9607,209038.0,33351.0,0.0,0.15954515446952228,0.15954515446952228,0.0,0.1595,209038.0,59097.0,0.0,0.28270936384772144,0.28270936384772144,0.0,0.2827,115752,120000,0.9646,92448,418076,0.2211
1426.1,60000.0,17308.0,40497.0,0.28846666666666665,0.9634166666666667,0.0,0.9634,60000.0,9116.0,44228.0,0.15193333333333334,0.8890666666666667,0.0,0.8891,209038.0,33391.0,0.0,0.15973650723791846,0.15973650723791846,0.0,0.1597,209038.0,59137.0,0.0,0.28290071661611765,0.28290071661611765,0.0,0.2829,111149,120000,0.9262,92528,418076,0.2213
1428.1,60000.0,17308.0,40497.0,0.28846666666666665,0.9634166666666667,0.0,0.9634,60000.0,17308.0,40132.0,0.28846666666666665,0.9573333333333334,0.0,0.9573,209038.0,33431.0,0.0,0.15992786000631465,0.15992786000631465,0.0,0.1599,209038.0,60681.0,0.0,0.29028693347621004,0.29028693347621004,0.0,0.2903,115245,120000,0.9604,94112,418076,0.2251
1430.1,60000.0,17308.0,40497.0,0.28846666666666665,0.9634166666666667,0.0,0.9634,60000.0,25500.0,32768.0,0.425,0.9711333333333333,0.0,0.9711,209038.0,33431.0,0.0,0.15992786000631465,0.15992786000631465,0.0,0.1599,209038.0,103000.0,0.0,0.4927333786201552,0.4927333786201552,0.0,0.4927,116073,120000,0.9673,136431,418076,0.3263
1432.1,60000.0,17308.0,40497.0,0.28846666666666665,0.9634166666666667,0.0,0.9634,60000.0,33692.0,24576.0,0.5615333333333333,0.9711333333333333,0.0,0.9711,209038.0,33431.0,0.0,0.15992786000631465,0.15992786000631465,0.0,0.1599,209038.0,103080.0,0.0,0.4931160841569475,0.4931160841569475,0.0,0.4931,116073,120000,0.9673,136511,418076,0.3265
1434.1,60000.0,17308.0,40497.0,0.28846666666666665,0.9634166666666667,0.0,0.9634,60000.0,37788.0,20480.0,0.6298,0.9711333333333333,0.0,0.9711,209038.0,33431.0,0.0,0.15992786000631465,0.15992786000631465,0.0,0.1599,209038.0,103080.0,0.0,0.4931160841569475,0.4931160841569475,0.0,0.4931,116073,120000,0.9673,136511,418076,0.3265
1436.1,60000.0,17308.0,40497.0,0.28846666666666665,0.9634166666666667,0.0,0.9634,60000.0,41884.0,16384.0,0.6980666666666666,0.9711333333333333,0.0,0.9711,209038.0,33431.0,0.0,0.15992786000631465,0.15992786000631465,0.0,0.1599,209038.0,103080.0,0.0,0.4931160841569475,0.4931160841569475,0.0,0.4931,116073,120000,0.9673,136511,418076,0.3265
1438.1,60000.0,17308.0,40497.0,0.28846666666666665,0.9634166666666667,0.0,0.9634,60000.0,37788.0,20480.0,0.6298,0.9711333333333333,0.0,0.9711,209038.0,33431.0,0.0,0.15992786000631465,0.15992786000631465,0.0,0.1599,209038.0,84896.0,0.0,0.4061271156440456,0.4061271156440456,0.0,0.4061,116073,120000,0.9673,118327,418076,0.283
1440.1,60000.0,0.0,58533.0,0.0,0.97555,0.0,0.9756,60000.0,41884.0,16384.0,0.6980666666666666,0.9711333333333333,0.0,0.9711,209038.0,33431.0,0.0,0.15992786000631465,0.15992786000631465,0.0,0.1599,209038.0,84936.0,0.0,0.40631846841244174,0.40631846841244174,0.0,0.4063,116801,120000,0.9733,118367,418076,0.2831
1442.1,60000.0,0.0,58533.0,0.0,0.97555,0.0,0.9756,60000.0,9116.0,49507.0,0.15193333333333334,0.97705,0.0,0.977,209038.0,33431.0,0.0,0.15992786000631465,0.15992786000631465,0.0,0.1599,209038.0,42247.0,0.0,0.202102010160832,0.202102010160832,0.0,0.2021,117156,120000,0.9763,75678,418076,0.181
1444.1,60000.0,0.0,58533.0,0.0,0.97555,0.0,0.9756,60000.0,17308.0,41315.0,0.28846666666666665,0.97705,0.0,0.977,209038.0,33431.0,0.0,0.15992786000631465,0.15992786000631465,0.0,0.1599,209038.0,85773.0,0.0,0.41032252509113176,0.41032252509113176,0.0,0.4103,117156,120000,0.9763,119204,418076,0.2851
1446.1,60000.0,0.0,58533.0,0.0,0.97555,0.0,0.9756,60000.0,25500.0,32768.0,0.425,0.9711333333333333,0.0,0.9711,209038.0,33431.0,0.0,0.15992786000631465,0.15992786000631465,0.0,0.1599,209038.0,85813.0,0.0,0.4105138778595279,0.4105138778595279,0.0,0.4105,116801,120000,0.9733,119244,418076,0.2852
1448.1,60000.0,0.0,58533.0,0.0,0.97555,0.0,0.9756,60000.0,33692.0,24576.0,0.5615333333333333,0.9711333333333333,0.0,0.9711,209038.0,33431.0,0.0,0.15992786000631465,0.15992786000631465,0.0,0.1599,209038.0,85853.0,0.0,0.41070523062792413,0.41070523062792413,0.0,0.4107,116801,120000,0.9733,119284,418076,0.2853
1450.1,60000.0,5020.0,53514.0,0.08366666666666667,0.9755666666666667,0.0,0.9756,60000.0,41479.0,16384.0,0.6913166666666667,0.9643833333333334,0.0,0.9644,209038.0,33431.0,0.0,0.15992786000631465,0.15992786000631465,0.0,0.1599,209038.0,85853.0,0.0,0.41070523062792413,0.41070523062792413,0.0,0.4107,116397,120000,0.97,119284,418076,0.2853
1452.1,60000.0,17308.0,41689.0,0.28846666666666665,0.9832833333333333,0.0,0.9833,60000.0,13212.0,44651.0,0.2202,0.9643833333333334,0.0,0.9644,209038.0,99976.0,0.0,0.47826710932940425,0.47826710932940425,0.0,0.4783,209038.0,85853.0,0.0,0.41070523062792413,0.41070523062792413,0.0,0.4107,116860,120000,0.9738,185829,418076,0.4445
1454.1,60000.0,25500.0,33497.0,0.425,0.9832833333333333,0.0,0.9833,60000.0,17308.0,40555.0,0.28846666666666665,0.9643833333333334,0.0,0.9644,209038.0,100056.0,0.0,0.47864981486619657,0.47864981486619657,0.0,0.4786,209038.0,85853.0,0.0,0.41070523062792413,0.41070523062792413,0.0,0.4107,116860,120000,0.9738,185909,418076,0.4447
1456.1,60000.0,33692.0,25305.0,0.5615333333333333,0.9832833333333333,0.0,0.9833,60000.0,21404.0,35335.0,0.35673333333333335,0.94565,0.0,0.9456,209038.0,100189.0,0.0,0.47928606282111386,0.47928606282111386,0.0,0.4793,209038.0,85853.0,0.0,0.41070523062792413,0.41070523062792413,0.0,0.4107,115736,120000,0.9645,186042,418076,0.445
1458.1,60000.0,37788.0,21209.0,0.6298,0.9832833333333333,0.0,0.9833,60000.0,29596.0,27143.0,0.4932666666666667,0.94565,0.0,0.9456,209038.0,100269.0,0.0,0.47966876835790623,0.47966876835790623,0.0,0.4797,209038.0,85853.0,0.0,0.41070523062792413,0.41070523062792413,0.0,0.4107,115736,120000,0.9645,186122,418076,0.4452
1460.1,60000.0,41884.0,17113.0,0.6980666666666666,0.9832833333333333,0.0,0.9833,60000.0,37788.0,18951.0,0.6298,0.94565,0.0,0.9456,209038.0,42701.0,0.0,0.2042738640821286,0.2042738640821286,0.0,0.2043,209038.0,85853.0,0.0,0.41070523062792413,0.41070523062792413,0.0,0.4107,115736,120000,0.9645,128554,418076,0.3075
1462.1,60000.0,41884.0,17113.0,0.6980666666666666,0.9832833333333333,0.0,0.9833,60000.0,41884.0,12288.0,0.6980666666666666,0.9028666666666667,0.0,0.9029,209038.0,42741.0,0.0,0.2044652168505248,0.2044652168505248,0.0,0.2045,209038.0,85853.0,0.0,0.41070523062792413,0.41070523062792413,0.0,0.4107,113169,120000,0.9431,128594,418076,0.3076
1464.1,60000.0,21404.0,37592.0,0.35673333333333335,0.9832666666666666,0.0,0.9833,60000.0,41884.0,12288.0,0.6980666666666666,0.9028666666666667,0.0,0.9029,209038.0,65528.0,0.0,0.3134741051866168,0.3134741051866168,0.0,0.3135,209038.0,82832.0,0.0,0.39625331279480286,0.39625331279480286,0.0,0.3963,113168,120000,0.9431,148360,418076,0.3549
1466.1,60000.0,29596.0,29400.0,0.4932666666666667,0.9832666666666666,0.0,0.9833,60000.0,41884.0,12288.0,0.6980666666666666,0.9028666666666667,0.0,0.9029,209038.0,65568.0,0.0,0.31366545795501294,0.31366545795501294,0.0,0.3137,209038.0,82872.0,0.0,0.396444665563199,0.396444665563199,0.0,0.3964,113168,120000,0.9431,148440,418076,0.3551
1468.1,60000.0,33692.0,25304.0,0.5615333333333333,0.9832666666666666,0.0,0.9833,60000.0,41884.0,12288.0,0.6980666666666666,0.9028666666666667,0.0,0.9029,209038.0,65568.0,0.0,0.31366545795501294,0.31366545795501294,0.0,0.3137,209038.0,82952.0,0.0,0.3968273710999914,0.3968273710999914,0.0,0.3968,113168,120000,0.9431,148520,418076,0.3552
1470.1,60000.0,37788.0,21208.0,0.6298,0.9832666666666666,0.0,0.9833,60000.0,41884.0,12288.0,0.6980666666666666,0.9028666666666667,0.0,0.9029,209038.0,65568.0,0.0,0.31366545795501294,0.31366545795501294,0.0,0.3137,209038.0,82992.0,0.0,0.39701872386838755,0.39701872386838755,0.0,0.397,113168,120000,0.9431,148560,418076,0.3553
1472.1,60000.0,22132.0,32768.0,0.3688666666666667,0.915,0.0,0.915,60000.0,41884.0,12288.0,0.6980666666666666,0.9028666666666667,0.0,0.9029,209038.0,65568.0,0.0,0.31366545795501294,0.31366545795501294,0.0,0.3137,209038.0,127954.0,0.0,0.6121088031841101,0.6121088031841101,0.0,0.6121,109072,120000,0.9089,193522,418076,0.4629
1474.1,60000.0,21404.0,38167.0,0.35673333333333335,0.99285,0.0,0.9929,60000.0,41884.0,12288.0,0.6980666666666666,0.9028666666666667,0.0,0.9029,209038.0,22710.0,0.0,0.10864053425692936,0.10864053425692936,0.0,0.1086,209038.0,84292.0,0.0,0.4032376888412633,0.4032376888412633,0.0,0.4032,113743,120000,0.9479,107002,418076,0.2559
1476.1,60000.0,29596.0,29975.0,0.4932666666666667,0.99285,0.0,0.9929,60000.0,43446.0,12288.0,0.7241,0.9289,0.992416282150852,0.9289,209038.0,22790.0,0.0,0.10902323979372172,0.10902323979372172,0.0,0.109,209038.0,84332.0,0.0,0.4034290416096595,0.4034290416096595,0.0,0.4034,115305,120000,0.9609,107122,418076,0.2562
1478.1,60000.0,33692.0,25879.0,0.5615333333333333,0.99285,0.0,0.9929,60000.0,43446.0,12288.0,0.7241,0.9289,0.992416282150852,0.9289,209038.0,66648.0,0.0,0.31883198270170976,0.31883198270170976,0.0,0.3188,209038.0,84332.0,0.0,0.4034290416096595,0.4034290416096595,0.0,0.4034,115305,120000,0.9609,150980,418076,0.3611
1480.1,60000.0,41884.0,17112.0,0.6980666666666666,0.9832666666666666,0.0,0.9833,60000.0,43446.0,12288.0,0.7241,0.9289,0.992416282150852,0.9289,209038.0,43790.0,0.0,0.20948344320171453,0.20948344320171453,0.0,0.2095,209038.0,84332.0,0.0,0.4034290416096595,0.4034290416096595,0.0,0.4034,114730,120000,0.9561,128122,418076,0.3065
1482.1,60000.0,13212.0,43916.0,0.2202,0.9521333333333334,0.7633464293968107,0.9521,60000.0,43446.0,12288.0,0.7241,0.9289,0.992416282150852,0.9289,209038.0,43830.0,0.0,0.2096747959701107,0.2096747959701107,0.0,0.2097,209038.0,84332.0,0.0,0.4034290416096595,0.4034290416096595,0.0,0.4034,112862,120000,0.9405,128162,418076,0.3066
