elapsed_s,gpu0_gb,gpu1_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
164.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,26.6465,25.1658,0.0,104.8926,0.0,0.0,14,0,14,0,29,10,1,295738,1264098,2,0
166.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.2893,25.1658,0.0,104.8926,0.0,0.0,14,0,14,0,29,10,1,295738,1264098,2,0
168.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.3716,25.1658,0.0,116.3132,0.0,0.0,14,0,14,0,30,10,1,295738,1304367,2,0
170.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.9253,25.1658,0.0,116.3132,0.0,0.0,14,0,14,0,31,10,1,295738,1304367,2,0
172.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.9253,25.1658,0.0,118.1427,0.0,0.0,14,0,14,0,31,10,1,295738,1332110,2,0
174.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.9253,25.1658,0.0,118.1427,0.0,0.0,14,0,14,0,31,10,1,295738,1332110,2,0
176.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.9253,25.1658,0.0,118.1427,0.0,0.0,14,0,14,0,31,10,1,295738,1332110,2,0
178.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.9253,25.1658,0.0,118.1427,0.0,0.0,14,0,14,0,31,10,1,295738,1332110,2,0
180.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.9255,25.1658,0.0,118.1427,0.0,0.0,14,0,14,0,33,10,1,295738,1332110,2,0
182.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.9255,25.1658,0.0,118.1427,0.0,0.0,14,0,14,0,33,10,1,295738,1332110,2,0
184.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,24.096,25.1658,0.0,118.1427,0.0,0.0,14,0,14,0,34,11,1,295738,1361910,2,0
186.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,25.137,25.1658,0.0,118.1427,0.0,0.0,14,0,14,0,34,11,1,295738,1361910,2,0
188.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,25.3654,25.1658,0.0,129.8994,0.0,0.0,16,0,16,0,34,11,1,361496,1383064,2,0
190.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,25.3654,25.1658,0.0,129.8994,0.0,0.0,16,0,16,0,34,11,1,361496,1453351,2,0
192.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,25.8943,25.1658,0.0,129.8994,0.0,0.0,16,0,16,0,35,11,1,361496,1453351,2,0
194.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,25.8943,25.1658,0.0,133.5358,0.0,0.0,16,0,16,0,35,11,1,361496,1475440,2,0
196.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,25.8943,25.1658,0.0,133.5358,0.0,0.0,16,0,16,0,35,11,1,361496,1475440,2,0
198.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.5049,25.1658,0.0,133.5358,0.0,0.0,16,0,16,0,36,11,1,361496,1475440,2,0
200.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,28.0746,25.1658,0.0,133.5358,0.0,0.0,16,0,16,0,36,11,1,361496,1475440,2,0
202.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,28.6911,25.1658,0.0,133.5358,0.0,0.0,16,0,16,0,36,11,1,361496,1475440,2,0
204.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,23.3509,25.1658,0.0,141.3826,0.0,0.0,17,0,17,0,37,11,1,362254,1577268,2,0
206.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,23.9661,25.1658,0.0,141.3826,0.0,0.0,17,0,17,0,37,12,1,362254,1577268,2,0
208.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,23.9661,25.1658,0.0,141.3826,0.0,0.0,17,0,17,0,37,12,1,362254,1604051,2,0
210.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,23.9661,25.1658,0.0,141.3826,0.0,0.0,17,0,17,0,37,12,1,362254,1604051,2,0
212.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.6112,25.1658,0.0,144.8931,0.0,0.0,18,0,18,0,37,12,1,387840,1636886,2,0
214.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.6112,25.1658,0.0,144.8931,0.0,0.0,18,0,18,0,37,12,1,387840,1636886,2,0
216.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.3722,25.1658,0.0,148.9054,0.0,0.0,18,0,18,0,38,12,1,387840,1669365,2,0
218.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.3722,25.1658,0.0,148.9054,0.0,0.0,18,0,18,0,38,12,1,387840,1669365,2,0
220.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,23.7792,25.1658,0.0,148.9054,0.0,0.0,18,0,18,0,39,12,1,387840,1669365,2,0
222.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,24.862,25.1658,0.0,148.9054,0.0,0.0,18,0,18,0,39,12,1,387840,1669365,2,0
224.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,22.5819,25.1658,0.0,154.2305,0.0,0.0,20,1,19,0,39,12,1,443091,1699030,2,0
226.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,24.05,25.1658,0.0,154.2305,0.0,0.0,20,1,19,0,39,13,1,443091,1734874,2,0
228.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,25.6606,25.1658,0.0,154.2305,0.0,0.0,20,1,19,0,39,13,1,443091,1734874,2,0
230.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,26.1975,25.1658,0.0,154.2305,0.0,0.0,20,1,19,0,39,13,1,443091,1734874,2,0
232.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.1447,25.1658,0.0,154.2305,0.0,0.0,20,1,19,0,39,13,1,443091,1734874,2,0
234.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,23.9399,25.1658,0.0,158.1187,0.0,0.0,21,1,20,0,39,13,1,445973,1812371,2,0
236.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,23.9399,25.1658,0.0,163.494,0.0,0.0,21,1,20,0,39,13,1,445973,1846596,2,0
238.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,23.9399,25.1658,0.0,163.494,0.0,0.0,21,1,20,0,39,13,1,445973,1846596,2,0
240.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,23.9402,25.1658,0.0,163.494,0.0,0.0,21,1,20,0,41,13,1,445973,1846596,2,0
242.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,24.7375,25.1658,0.0,163.494,0.0,0.0,22,1,21,0,41,13,1,480890,1846596,2,0
244.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,24.7375,25.1658,0.0,168.2304,0.0,0.0,22,1,21,0,41,13,1,480890,1890010,2,0
246.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,24.7839,25.1658,0.0,173.6517,0.0,0.0,23,1,22,0,41,13,1,514188,1927190,2,0
248.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,24.3374,25.1658,0.0,173.6517,0.0,0.0,23,1,22,0,42,13,1,514188,1927190,2,0
250.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,25.9481,25.1658,0.0,173.6517,0.0,0.0,23,1,22,0,44,13,1,514188,1927190,2,0
252.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,27.1032,25.1658,0.0,173.6517,0.0,0.0,23,1,22,0,44,13,1,514188,1927190,2,0
254.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,24.1372,25.1658,0.0,173.6517,0.0,0.0,23,1,22,0,44,13,1,514188,1927190,2,0
256.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,24.6849,25.1658,0.0,178.5249,0.0,0.0,23,1,22,0,44,13,1,514188,1969160,2,0
258.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,24.2907,25.1658,0.0,178.5249,0.0,0.0,23,1,22,0,44,13,1,514188,1969160,2,0
260.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,21.608,25.1658,0.0,183.2231,0.0,0.0,23,1,22,0,44,13,1,514188,2006586,2,0
262.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,22.7153,25.1658,0.0,187.709,0.0,0.0,23,1,22,0,45,13,1,514188,2019317,2,0
