elapsed_s,gpu0_gb,gpu2_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
69.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,9.6179,2.6214,0.0,0.0,0.0,0.0,76,40,36,0,74,8,0,39768,0,2,0
70.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,9.6179,2.6214,0.0,0.0,0.0,0.0,76,40,36,0,74,8,0,39768,0,2,0
71.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,9.8257,2.6214,0.0,0.0,0.0,0.0,76,40,36,0,77,8,0,39768,0,2,0
72.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,10.1822,2.6214,0.0,0.0,0.0,0.0,76,40,36,0,79,9,0,39768,0,2,0
73.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,10.2885,2.6214,0.0,0.0,0.0,0.0,76,40,36,0,80,9,0,39768,0,2,0
74.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,10.4508,2.6214,0.0,0.0,0.0,0.0,77,40,37,0,81,9,0,40362,0,2,0
75.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,10.5961,2.6214,0.0,0.0,0.0,0.0,79,42,37,0,81,9,0,41411,0,2,0
76.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,10.5961,2.6214,0.0,0.0,0.0,0.0,79,42,37,0,81,9,0,41411,0,2,0
77.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,10.6753,2.6214,0.0,0.0,0.0,0.0,79,42,37,0,82,9,0,41411,0,2,0
78.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,10.8944,2.6214,0.0,0.0,0.0,0.0,81,43,38,0,83,9,0,42546,0,2,0
79.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,11.3426,2.6214,0.0,0.0,0.0,0.0,83,45,38,0,83,9,0,45733,0,2,0
80.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,11.3528,2.6214,0.0,0.0,0.0,0.0,83,45,38,0,84,9,0,45733,0,2,0
81.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,11.4525,2.6214,0.0,0.0,0.0,0.0,84,45,39,0,84,9,0,46479,0,2,0
82.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,11.7725,2.6214,0.0,0.0,0.0,0.0,85,46,39,0,85,9,0,48892,0,2,0
83.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,12.2246,2.6214,0.0,0.0,0.0,0.0,85,46,39,0,87,9,0,48892,0,2,0
84.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,12.7654,2.6214,0.0,0.0,0.0,0.0,86,46,40,0,90,9,0,50379,0,2,0
85.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,12.7669,2.6214,0.0,0.0,0.0,0.0,86,46,40,0,91,9,0,50379,0,2,0
86.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,12.9768,2.6214,0.0,0.0,0.0,0.0,86,46,40,0,92,9,0,50379,0,2,0
87.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,12.9768,2.6214,0.0,0.0,0.0,0.0,86,46,40,0,92,9,0,50379,0,2,0
88.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.3174,2.6214,0.0,0.0,0.0,0.0,87,46,41,0,95,9,0,51121,0,2,0
89.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.6462,2.6214,0.0,0.0,0.0,0.0,87,46,41,0,97,9,0,51121,0,2,0
90.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.6523,2.6214,0.0,0.0,0.0,0.0,87,46,41,0,99,9,0,51121,0,2,0
