elapsed_s,gpu0_gb,gpu1_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
120.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.2384,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,46,0,0,0,0,2,0
121.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.2384,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,46,0,0,0,0,2,0
122.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.2384,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,46,0,0,0,0,2,0
123.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.2384,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,46,0,0,0,0,2,0
124.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.2384,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,46,0,0,0,0,2,0
125.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.2384,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,46,0,0,0,0,2,0
126.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.2384,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,46,0,0,0,0,2,0
127.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.4096,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,47,0,0,0,0,2,0
128.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.5241,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,48,0,0,0,0,2,0
129.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.5241,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,48,0,0,0,0,2,0
130.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.5241,1.0322,1.0248,0.0,0.0,0.4982,0,0,0,0,48,0,0,0,0,2,0
131.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.5241,1.0322,1.0248,0.0,0.0,0.4982,0,0,0,0,48,0,0,0,0,2,0
132.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.5241,1.0322,1.0248,0.0,0.0,0.4982,0,0,0,0,48,0,0,0,0,2,0
133.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.7415,1.0322,1.0248,0.0,0.0,0.4982,0,0,0,0,49,0,0,0,0,2,0
134.0,0.0418,0.5431,0.5849,0.0,0.5849,0.0,0.0,0,0,0,4.862,1.5262,1.0248,0.0,0.0,0.4017,0,0,0,0,50,0,0,0,0,2,0
135.0,0.0418,0.5431,0.5849,0.0,0.5849,0.0,0.0,0,0,0,4.862,1.5262,1.0248,0.0,0.0,0.4017,0,0,0,0,50,0,0,0,0,2,0
136.0,0.0418,0.5431,0.5849,0.0,0.5849,0.0,0.0,0,0,0,4.862,1.5262,1.0248,0.0,0.0,0.4017,0,0,0,0,50,0,0,0,0,2,0
137.0,0.0418,0.5431,0.5849,0.0,0.5849,0.0,0.0,0,0,0,5.3664,1.5262,1.0248,0.0,0.0,0.4017,0,0,0,0,51,0,0,0,0,2,0
138.0,0.0418,0.5431,0.5849,0.0,0.5849,0.0,0.0,0,0,0,5.3664,1.5262,1.0248,0.0,0.0,0.4017,0,0,0,0,51,0,0,0,0,2,0
139.0,0.0418,0.983,1.0248,0.0,1.0248,0.0,0.0,0,0,0,5.3664,1.9661,1.0248,0.0,0.0,0.3426,0,0,0,0,51,0,0,0,0,2,0
140.0,0.0418,0.983,1.0248,0.0,1.0248,0.0,0.0,0,0,0,5.3664,1.9661,1.0248,0.0,0.0,0.3426,0,0,0,0,51,0,0,0,0,2,0
141.0,0.0418,0.983,1.0248,0.0,1.0248,0.0,0.0,0,0,0,5.3664,1.9661,1.0248,0.0,0.0,0.3426,0,0,0,0,51,0,0,0,0,2,0
142.0,0.0418,0.983,1.0248,0.0,1.0248,0.0,0.0,0,0,0,5.4428,1.9661,1.0248,0.0,0.0,0.3426,0,0,0,0,52,0,0,0,0,2,0
143.0,0.0418,0.983,1.0248,0.0,1.0248,0.0,0.0,0,0,0,5.4428,1.9661,1.0248,0.0,0.0,0.3426,0,0,0,0,52,0,0,0,0,2,0
